,horizon,prediction,observed,basin_id
52,3,0.53618526,0.62,CA_15013
53,4,0.5417138,0.65,CA_15013
54,5,0.5453032,0.68000007,CA_15013
55,6,0.54974717,0.71,CA_15013
56,7,0.5539226,0.74,CA_15013
57,8,0.55721414,0.77,CA_15013
58,9,0.5616602,0.8,CA_15013
59,10,0.5673748,0.78999996,CA_15013
60,1,0.5524893,0.59000003,CA_15013
61,2,0.56047577,0.62,CA_15013
62,3,0.56508917,0.65,CA_15013
63,4,0.57223064,0.68000007,CA_15013
64,5,0.57826006,0.71,CA_15013
65,6,0.58457613,0.74,CA_15013
66,7,0.5906231,0.77,CA_15013
67,8,0.59549564,0.8,CA_15013
68,9,0.601838,0.78999996,CA_15013
69,10,0.60953236,0.78999996,CA_15013
70,1,0.58028054,0.62,CA_15013
71,2,0.5914334,0.65,CA_15013
72,3,0.59846467,0.68000007,CA_15013
73,4,0.60761553,0.71,CA_15013
74,5,0.615723,0.74,CA_15013
75,6,0.6239352,0.77,CA_15013
76,7,0.63187593,0.8,CA_15013
77,8,0.6381389,0.78999996,CA_15013
78,9,0.64608234,0.78999996,CA_15013
79,10,0.6551552,0.78999996,CA_15013
80,1,0.6879076,0.65,CA_15013
81,2,0.72605246,0.68000007,CA_15013
82,3,0.7521027,0.71,CA_15013
83,4,0.77805746,0.74,CA_15013
84,5,0.8016951,0.77,CA_15013
85,6,0.82223713,0.8,CA_15013
86,7,0.8383158,0.78999996,CA_15013
87,8,0.84574175,0.78999996,CA_15013
88,9,0.8548859,0.78999996,CA_15013
89,10,0.86360276,0.78,CA_15013
90,1,0.70485294,0.68000007,CA_15013
91,2,0.7443834,0.71,CA_15013
92,3,0.77215666,0.74,CA_15013
93,4,0.8000102,0.77,CA_15013
94,5,0.8261105,0.8,CA_15013
95,6,0.8493873,0.78999996,CA_15013
96,7,0.868883,0.78999996,CA_15013
97,8,0.8797732,0.78999996,CA_15013
98,9,0.8912574,0.78,CA_15013
99,10,0.90181214,0.78,CA_15013
100,1,0.8038354,0.71,CA_15013
101,2,0.8580787,0.74,CA_15013
102,3,0.8961772,0.77,CA_15013
103,4,0.93205124,0.8,CA_15013
104,5,0.96668184,0.78999996,CA_15013
105,6,0.9976195,0.78999996,CA_15013
106,7,1.0243635,0.78999996,CA_15013
107,8,1.040541,0.78,CA_15013
108,9,1.0586976,0.78,CA_15013
109,10,1.0741056,0.77,CA_15013
110,1,0.839328,0.74,CA_15013
111,2,0.8915771,0.77,CA_15013
112,3,0.93034476,0.8,CA_15013
113,4,0.9697002,0.78999996,CA_15013
114,5,1.0088649,0.78999996,CA_15013
115,6,1.0442917,0.78999996,CA_15013
116,7,1.077158,0.78,CA_15013
117,8,1.0974298,0.78,CA_15013
118,9,1.1156249,0.77,CA_15013
119,10,1.1305511,0.77,CA_15013
120,1,0.9061334,0.77,CA_15013
121,2,0.96297526,0.8,CA_15013
122,3,1.0032024,0.78999996,CA_15013
123,4,1.0426253,0.78999996,CA_15013
124,5,1.0820285,0.78999996,CA_15013
125,6,1.1173403,0.78,CA_15013
126,7,1.1500887,0.78,CA_15013
127,8,1.1702724,0.77,CA_15013
128,9,1.1879231,0.77,CA_15013
129,10,1.201202,0.77,CA_15013
130,1,0.9458618,0.8,CA_15013
131,2,1.0108781,0.78999996,CA_15013
132,3,1.0623627,0.78999996,CA_15013
133,4,1.1157246,0.78999996,CA_15013
134,5,1.1709181,0.78,CA_15013
135,6,1.2204771,0.78,CA_15013
136,7,1.2671658,0.77,CA_15013
137,8,1.2971998,0.77,CA_15013
138,9,1.3229218,0.77,CA_15013
139,10,1.342281,0.76,CA_15013
140,1,0.95078266,0.78999996,CA_15013
141,2,1.0228283,0.78999996,CA_15013
142,3,1.080737,0.78999996,CA_15013
143,4,1.1417627,0.78,CA_15013
144,5,1.2075648,0.78,CA_15013
145,6,1.2680101,0.77,CA_15013
146,7,1.3261592,0.77,CA_15013
147,8,1.3666191,0.77,CA_15013
148,9,1.4015999,0.76,CA_15013
149,10,1.4285488,0.76,CA_15013
150,1,0.9561749,0.78999996,CA_15013
151,2,1.0218835,0.78999996,CA_15013
152,3,1.0744091,0.78,CA_15013
153,4,1.1323118,0.78,CA_15013
154,5,1.1944145,0.77,CA_15013
155,6,1.2517595,0.77,CA_15013
156,7,1.3079078,0.77,CA_15013
157,8,1.3466535,0.76,CA_15013
158,9,1.3794291,0.76,CA_15013
159,10,1.4024706,0.89,CA_15013
160,1,0.91911596,0.78999996,CA_15013
161,2,0.9626709,0.78,CA_15013
162,3,0.99950355,0.78,CA_15013
163,4,1.0441735,0.77,CA_15013
164,5,1.0943211,0.77,CA_15013
165,6,1.1411572,0.77,CA_15013
166,7,1.185879,0.76,CA_15013
167,8,1.2172098,0.76,CA_15013
168,9,1.2427493,0.89,CA_15013
169,10,1.2605519,0.75,CA_15013
170,1,0.9400395,0.78,CA_15013
171,2,1.0087914,0.78,CA_15013
172,3,1.0625091,0.77,CA_15013
173,4,1.1163611,0.77,CA_15013
174,5,1.173945,0.77,CA_15013
175,6,1.2266141,0.76,CA_15013
176,7,1.2774079,0.76,CA_15013
177,8,1.3127236,0.89,CA_15013
178,9,1.347393,0.75,CA_15013
179,10,1.3742036,0.89,CA_15013
180,1,0.9015968,0.78,CA_15013
181,2,0.96099985,0.77,CA_15013
182,3,1.0082397,0.77,CA_15013
183,4,1.0565568,0.77,CA_15013
184,5,1.1107404,0.76,CA_15013
185,6,1.1612642,0.76,CA_15013
186,7,1.2111603,0.89,CA_15013
187,8,1.2463319,0.75,CA_15013
188,9,1.2790912,0.89,CA_15013
189,10,1.3043836,1.0300001,CA_15013
190,1,0.90803415,0.77,CA_15013
191,2,0.9856561,0.77,CA_15013
192,3,1.0522747,0.77,CA_15013
193,4,1.1213676,0.76,CA_15013
194,5,1.1942666,0.76,CA_15013
195,6,1.2610433,0.89,CA_15013
196,7,1.3244342,0.75,CA_15013
197,8,1.3637419,0.89,CA_15013
198,9,1.397283,1.0300001,CA_15013
199,10,1.421499,1.17,CA_15013
200,1,0.9023646,0.77,CA_15013
201,2,0.9821956,0.77,CA_15013
202,3,1.0571455,0.76,CA_15013
203,4,1.1408186,0.76,CA_15013
204,5,1.2269715,0.89,CA_15013
205,6,1.307101,0.75,CA_15013
206,7,1.3865153,0.89,CA_15013
207,8,1.4387234,1.0300001,CA_15013
208,9,1.4820079,1.17,CA_15013
209,10,1.5137997,1.3,CA_15013
210,1,0.9005578,0.77,CA_15013
211,2,0.99191326,0.76,CA_15013
212,3,1.0917666,0.76,CA_15013
213,4,1.2108856,0.89,CA_15013
214,5,1.3335515,0.75,CA_15013
215,6,1.4509822,0.89,CA_15013
216,7,1.56728,1.0300001,CA_15013
217,8,1.6419871,1.17,CA_15013
218,9,1.6951813,1.3,CA_15013
219,10,1.7333953,2.06,CA_15013
220,1,0.9589414,0.76,CA_15013
221,2,1.0683342,0.76,CA_15013
222,3,1.1812832,0.89,CA_15013
223,4,1.31148,0.75,CA_15013
224,5,1.4473221,0.89,CA_15013
225,6,1.576713,1.0300001,CA_15013
226,7,1.7046845,1.17,CA_15013
227,8,1.7854419,1.3,CA_15013
228,9,1.8444277,2.06,CA_15013
229,10,1.8883373,2.48,CA_15013
230,1,0.95446604,0.76,CA_15013
231,2,1.0945654,0.89,CA_15013
232,3,1.2459097,0.75,CA_15013
233,4,1.4228699,0.89,CA_15013
234,5,1.6089919,1.0300001,CA_15013
235,6,1.7869017,1.17,CA_15013
236,7,1.9622061,1.3,CA_15013
237,8,2.072299,2.06,CA_15013
238,9,2.148269,2.48,CA_15013
239,10,2.2016292,2.48,CA_15013
240,1,0.94933426,0.89,CA_15013
241,2,1.0656774,0.75,CA_15013
242,3,1.1899515,0.89,CA_15013
243,4,1.3362865,1.0300001,CA_15013
244,5,1.4903007,1.17,CA_15013
245,6,1.6332605,1.3,CA_15013
246,7,1.7711527,2.06,CA_15013
247,8,1.8507382,2.48,CA_15013
248,9,1.8995305,2.48,CA_15013
249,10,1.9326876,3.0799997,CA_15013
250,1,1.0438838,0.75,CA_15013
251,2,1.14358,0.89,CA_15013
252,3,1.2506362,1.0300001,CA_15013
253,4,1.384002,1.17,CA_15013
254,5,1.5297202,1.3,CA_15013
255,6,1.6652203,2.06,CA_15013
256,7,1.8003423,2.48,CA_15013
257,8,1.8772107,2.48,CA_15013
258,9,1.921956,3.0799997,CA_15013
259,10,1.9531409,3.63,CA_15013
260,1,0.9120642,0.89,CA_15013
261,2,1.0522709,1.0300001,CA_15013
262,3,1.2106138,1.17,CA_15013
263,4,1.3956946,1.3,CA_15013
264,5,1.5959783,2.06,CA_15013
265,6,1.7848177,2.48,CA_15013
266,7,1.9651113,2.48,CA_15013
267,8,2.077626,3.0799997,CA_15013
268,9,2.1532662,3.63,CA_15013
269,10,2.2024205,2.9299996,CA_15013
270,1,1.1051437,1.0300001,CA_15013
271,2,1.241158,1.17,CA_15013
272,3,1.3824831,1.3,CA_15013
273,4,1.5440361,2.06,CA_15013
274,5,1.7201029,2.48,CA_15013
275,6,1.8803148,2.48,CA_15013
276,7,2.0306878,3.0799997,CA_15013
277,8,2.1149426,3.63,CA_15013
278,9,2.1701431,2.9299996,CA_15013
279,10,2.2015045,2.1999998,CA_15013
280,1,1.2558472,1.17,CA_15013
281,2,1.393961,1.3,CA_15013
282,3,1.5393236,2.06,CA_15013
283,4,1.7106316,2.48,CA_15013
284,5,1.9033432,2.48,CA_15013
285,6,2.0904565,3.0799997,CA_15013
286,7,2.2779827,3.63,CA_15013
287,8,2.394947,2.9299996,CA_15013
288,9,2.4747524,2.1999998,CA_15013
289,10,2.5282018,2.33,CA_15013
290,1,1.2964289,1.3,CA_15013
291,2,1.4418027,2.06,CA_15013
292,3,1.5867496,2.48,CA_15013
293,4,1.7487636,2.48,CA_15013
294,5,1.9279885,3.0799997,CA_15013
295,6,2.0987425,3.63,CA_15013
296,7,2.2669084,2.9299996,CA_15013
297,8,2.3723514,2.1999998,CA_15013
298,9,2.4523644,2.33,CA_15013
299,10,2.5060298,3.8299997,CA_15013
300,1,1.3899741,2.06,CA_15013
301,2,1.5588429,2.48,CA_15013
302,3,1.732256,2.48,CA_15013
303,4,1.9255183,3.0799997,CA_15013
304,5,2.1373527,3.63,CA_15013
305,6,2.3383412,2.9299996,CA_15013
306,7,2.534597,2.1999998,CA_15013
307,8,2.6674566,2.33,CA_15013
308,9,2.7739687,3.8299997,CA_15013
309,10,2.8452787,3.63,CA_15013
310,1,1.9293243,2.48,CA_15013
311,2,2.0297384,2.48,CA_15013
312,3,2.1141558,3.0799997,CA_15013
313,4,2.225315,3.63,CA_15013
314,5,2.3579495,2.9299996,CA_15013
315,6,2.484521,2.1999998,CA_15013
316,7,2.6179109,2.33,CA_15013
317,8,2.7033045,3.8299997,CA_15013
318,9,2.7838955,3.63,CA_15013
319,10,2.837551,5.0699997,CA_15013
320,1,2.3051867,2.48,CA_15013
321,2,2.4281802,3.0799997,CA_15013
322,3,2.51662,3.63,CA_15013
323,4,2.6330507,2.9299996,CA_15013
324,5,2.7756248,2.1999998,CA_15013
325,6,2.910209,2.33,CA_15013
326,7,3.0598612,3.8299997,CA_15013
327,8,3.1552112,3.63,CA_15013
328,9,3.2402549,5.0699997,CA_15013
329,10,3.2938185,3.8299997,CA_15013
330,1,2.3834956,3.0799997,CA_15013
331,2,2.4744897,3.63,CA_15013
332,3,2.5211983,2.9299996,CA_15013
333,4,2.5890596,2.1999998,CA_15013
334,5,2.6837292,2.33,CA_15013
335,6,2.7706637,3.8299997,CA_15013
336,7,2.8658016,3.63,CA_15013
337,8,2.9256797,5.0699997,CA_15013
338,9,2.9903538,3.8299997,CA_15013
339,10,3.0259786,2.9299996,CA_15013
340,1,2.9189966,3.63,CA_15013
341,2,2.9674852,2.9299996,CA_15013
342,3,2.974913,2.1999998,CA_15013
343,4,3.0237753,2.33,CA_15013
344,5,3.116127,3.8299997,CA_15013
345,6,3.2029607,3.63,CA_15013
346,7,3.2973201,5.0699997,CA_15013
347,8,3.3510094,3.8299997,CA_15013
348,9,3.4081292,2.9299996,CA_15013
349,10,3.4265125,3.0799997,CA_15013
350,1,3.4511082,2.9299996,CA_15013
351,2,3.4673054,2.1999998,CA_15013
352,3,3.436674,2.33,CA_15013
353,4,3.4496937,3.8299997,CA_15013
354,5,3.5133612,3.63,CA_15013
355,6,3.5801942,5.0699997,CA_15013
356,7,3.6569355,3.8299997,CA_15013
357,8,3.7061582,2.9299996,CA_15013
358,9,3.7717342,3.0799997,CA_15013
359,10,3.787489,3.0799997,CA_15013
360,1,2.8287134,2.1999998,CA_15013
361,2,2.8174133,2.33,CA_15013
362,3,2.7927089,3.8299997,CA_15013
363,4,2.800591,3.63,CA_15013
364,5,2.8430521,5.0699997,CA_15013
365,6,2.8950589,3.8299997,CA_15013
366,7,2.966079,2.9299996,CA_15013
367,8,3.0298328,3.0799997,CA_15013
368,9,3.1078238,3.0799997,CA_15013
369,10,3.1481543,2.7799997,CA_15013
370,1,2.3271594,2.33,CA_15013
371,2,2.418873,3.8299997,CA_15013
372,3,2.4896786,3.63,CA_15013
373,4,2.574687,5.0699997,CA_15013
374,5,2.674982,3.8299997,CA_15013
375,6,2.774945,2.9299996,CA_15013
376,7,2.8790326,3.0799997,CA_15013
377,8,2.9699936,3.0799997,CA_15013
378,9,3.0682945,2.7799997,CA_15013
379,10,3.1240308,3.0799997,CA_15013
380,1,2.5992787,3.8299997,CA_15013
381,2,2.8018913,3.63,CA_15013
382,3,2.9473097,5.0699997,CA_15013
383,4,3.0981107,3.8299997,CA_15013
384,5,3.2516747,2.9299996,CA_15013
385,6,3.3976693,3.0799997,CA_15013
386,7,3.5449111,3.0799997,CA_15013
387,8,3.6599314,2.7799997,CA_15013
388,9,3.7763696,3.0799997,CA_15013
389,10,3.8379097,3.0799997,CA_15013
390,1,3.8412457,3.63,CA_15013
391,2,3.9337254,5.0699997,CA_15013
392,3,3.9330215,3.8299997,CA_15013
393,4,3.9552927,2.9299996,CA_15013
394,5,4.006668,3.0799997,CA_15013
395,6,4.062724,3.0799997,CA_15013
396,7,4.1488914,2.7799997,CA_15013
397,8,4.209827,3.0799997,CA_15013
398,9,4.306297,3.0799997,CA_15013
399,10,4.3544507,3.2699997,CA_15013
400,1,3.8535123,5.0699997,CA_15013
401,2,3.925813,3.8299997,CA_15013
402,3,3.9104738,2.9299996,CA_15013
403,4,3.924725,3.0799997,CA_15013
404,5,3.972258,3.0799997,CA_15013
405,6,4.0266714,2.7799997,CA_15013
406,7,4.1142774,3.0799997,CA_15013
407,8,4.1782546,3.0799997,CA_15013
408,9,4.2703905,3.2699997,CA_15013
409,10,4.3119173,3.2699997,CA_15013
410,1,4.780385,3.8299997,CA_15013
411,2,4.5384536,2.9299996,CA_15013
412,3,4.2651386,3.0799997,CA_15013
413,4,4.0720015,3.0799997,CA_15013
414,5,3.9431696,2.7799997,CA_15013
415,6,3.8467226,3.0799997,CA_15013
416,7,3.815638,3.0799997,CA_15013
417,8,3.7968612,3.2699997,CA_15013
418,9,3.815269,3.2699997,CA_15013
419,10,3.799849,4.1999993,CA_15013
420,1,3.538623,2.9299996,CA_15013
421,2,3.2667785,3.0799997,CA_15013
422,3,3.0426528,3.0799997,CA_15013
423,4,2.8899083,2.7799997,CA_15013
424,5,2.7845402,3.0799997,CA_15013
425,6,2.71292,3.0799997,CA_15013
426,7,2.6889024,3.2699997,CA_15013
427,8,2.690133,3.2699997,CA_15013
428,9,2.7202108,4.1999993,CA_15013
429,10,2.7229843,4.1999993,CA_15013
430,1,2.815733,3.0799997,CA_15013
431,2,2.7014985,3.0799997,CA_15013
432,3,2.6366904,2.7799997,CA_15013
433,4,2.6150358,3.0799997,CA_15013
434,5,2.6245892,3.0799997,CA_15013
435,6,2.6449137,3.2699997,CA_15013
436,7,2.6911466,3.2699997,CA_15013
437,8,2.7355018,4.1999993,CA_15013
438,9,2.8012161,4.1999993,CA_15013
439,10,2.837183,5.0699997,CA_15013
440,1,2.9356205,3.0799997,CA_15013
441,2,2.8053253,2.7799997,CA_15013
442,3,2.7232628,3.0799997,CA_15013
443,4,2.6809251,3.0799997,CA_15013
444,5,2.6683154,3.2699997,CA_15013
445,6,2.6562545,3.2699997,CA_15013
446,7,2.6654332,4.1999993,CA_15013
447,8,2.6701984,4.1999993,CA_15013
448,9,2.6986465,5.0699997,CA_15013
449,10,2.7054698,4.87,CA_15013
450,1,2.9564857,2.7799997,CA_15013
451,2,2.8758216,3.0799997,CA_15013
452,3,2.814807,3.0799997,CA_15013
453,4,2.7931783,3.2699997,CA_15013
454,5,2.7993011,3.2699997,CA_15013
455,6,2.804483,4.1999993,CA_15013
456,7,2.8389037,4.1999993,CA_15013
457,8,2.8556657,5.0699997,CA_15013
458,9,2.8910704,4.87,CA_15013
459,10,2.9055939,5.0699997,CA_15013
460,1,2.88953,3.0799997,CA_15013
461,2,2.9793692,3.0799997,CA_15013
462,3,3.0605223,3.2699997,CA_15013
463,4,3.1780863,3.2699997,CA_15013
464,5,3.3159835,4.1999993,CA_15013
465,6,3.4325764,4.1999993,CA_15013
466,7,3.5635898,5.0699997,CA_15013
467,8,3.6155713,4.87,CA_15013
468,9,3.6734676,5.0699997,CA_15013
469,10,3.7010214,5.4999995,CA_15013
470,1,3.1724072,3.0799997,CA_15013
471,2,3.3293536,3.2699997,CA_15013
472,3,3.452108,3.2699997,CA_15013
473,4,3.5997713,4.1999993,CA_15013
474,5,3.7673857,4.1999993,CA_15013
475,6,3.89464,5.0699997,CA_15013
476,7,4.021623,4.87,CA_15013
477,8,4.055169,5.0699997,CA_15013
478,9,4.0994616,5.4999995,CA_15013
479,10,4.1148033,4.6299996,CA_15013
480,1,3.1405158,3.2699997,CA_15013
481,2,3.2973437,3.2699997,CA_15013
482,3,3.4101572,4.1999993,CA_15013
483,4,3.543563,4.1999993,CA_15013
484,5,3.6930351,5.0699997,CA_15013
485,6,3.7967224,4.87,CA_15013
486,7,3.8943949,5.0699997,CA_15013
487,8,3.904435,5.4999995,CA_15013
488,9,3.9303277,4.6299996,CA_15013
489,10,3.9306521,3.9999995,CA_15013
490,1,3.1754549,3.2699997,CA_15013
491,2,3.311196,4.1999993,CA_15013
492,3,3.3943305,4.1999993,CA_15013
493,4,3.499335,5.0699997,CA_15013
494,5,3.615507,4.87,CA_15013
495,6,3.699314,5.0699997,CA_15013
496,7,3.7918816,5.4999995,CA_15013
497,8,3.811223,4.6299996,CA_15013
498,9,3.845509,3.9999995,CA_15013
499,10,3.85009,3.4699998,CA_15013
500,1,3.2852309,4.1999993,CA_15013
501,2,3.3653417,4.1999993,CA_15013
502,3,3.3714018,5.0699997,CA_15013
503,4,3.3832815,4.87,CA_15013
504,5,3.4100819,5.0699997,CA_15013
505,6,3.422932,5.4999995,CA_15013
506,7,3.4510555,4.6299996,CA_15013
507,8,3.4369411,3.9999995,CA_15013
508,9,3.457827,3.4699998,CA_15013
509,10,3.4531202,3.2699997,CA_15013
510,1,4.2112694,4.1999993,CA_15013
511,2,4.2948604,5.0699997,CA_15013
512,3,4.2431273,4.87,CA_15013
513,4,4.18862,5.0699997,CA_15013
514,5,4.145578,5.4999995,CA_15013
515,6,4.0851827,4.6299996,CA_15013
516,7,4.0408373,3.9999995,CA_15013
517,8,3.9633074,3.4699998,CA_15013
518,9,3.936766,3.2699997,CA_15013
519,10,3.8845463,3.0799997,CA_15013
520,1,4.362129,5.0699997,CA_15013
521,2,4.4779468,4.87,CA_15013
522,3,4.444706,5.0699997,CA_15013
523,4,4.401522,5.4999995,CA_15013
524,5,4.3648944,4.6299996,CA_15013
525,6,4.303584,3.9999995,CA_15013
526,7,4.250492,3.4699998,CA_15013
527,8,4.1674776,3.2699997,CA_15013
528,9,4.149014,3.0799997,CA_15013
529,10,4.104864,3.0799997,CA_15013
530,1,4.800773,4.87,CA_15013
531,2,4.752615,5.0699997,CA_15013
532,3,4.565626,5.4999995,CA_15013
533,4,4.396435,4.6299996,CA_15013
534,5,4.2537417,3.9999995,CA_15013
535,6,4.1061754,3.4699998,CA_15013
536,7,3.9941046,3.2699997,CA_15013
537,8,3.8715029,3.0799997,CA_15013
538,9,3.8124065,3.0799997,CA_15013
539,10,3.7423203,2.6299999,CA_15013
540,1,4.7668676,5.0699997,CA_15013
541,2,4.7198296,5.4999995,CA_15013
542,3,4.5802684,4.6299996,CA_15013
543,4,4.466391,3.9999995,CA_15013
544,5,4.376879,3.4699998,CA_15013
545,6,4.2798853,3.2699997,CA_15013
546,7,4.2103176,3.0799997,CA_15013
547,8,4.1248055,3.0799997,CA_15013
548,9,4.0922036,2.6299999,CA_15013
549,10,4.039095,2.48,CA_15013
550,1,4.868403,5.4999995,CA_15013
551,2,4.8029246,4.6299996,CA_15013
552,3,4.655203,3.9999995,CA_15013
553,4,4.534266,3.4699998,CA_15013
554,5,4.434325,3.2699997,CA_15013
555,6,4.3320746,3.0799997,CA_15013
556,7,4.259177,3.0799997,CA_15013
557,8,4.172333,2.6299999,CA_15013
558,9,4.129891,2.48,CA_15013
559,10,4.0642185,2.7799997,CA_15013
560,1,5.160803,4.6299996,CA_15013
561,2,4.994858,3.9999995,CA_15013
562,3,4.793742,3.4699998,CA_15013
563,4,4.6390767,3.2699997,CA_15013
564,5,4.5145893,3.0799997,CA_15013
565,6,4.398,3.0799997,CA_15013
566,7,4.3159113,2.6299999,CA_15013
567,8,4.230545,2.48,CA_15013
568,9,4.195067,2.7799997,CA_15013
569,10,4.130974,2.7799997,CA_15013
570,1,4.267775,3.9999995,CA_15013
571,2,4.10686,3.4699998,CA_15013
572,3,3.925641,3.2699997,CA_15013
573,4,3.7688448,3.0799997,CA_15013
574,5,3.6361578,3.0799997,CA_15013
575,6,3.5230007,2.6299999,CA_15013
576,7,3.447616,2.48,CA_15013
577,8,3.385794,2.7799997,CA_15013
578,9,3.3651805,2.7799997,CA_15013
579,10,3.3204377,3.0799997,CA_15013
580,1,3.9065528,3.4699998,CA_15013
581,2,3.8800042,3.2699997,CA_15013
582,3,3.8140407,3.0799997,CA_15013
583,4,3.7496,3.0799997,CA_15013
584,5,3.6893616,2.6299999,CA_15013
585,6,3.6322784,2.48,CA_15013
586,7,3.5949688,2.7799997,CA_15013
587,8,3.5630198,2.7799997,CA_15013
588,9,3.5678391,3.0799997,CA_15013
589,10,3.5398145,2.7799997,CA_15013
590,1,3.4102428,3.2699997,CA_15013
591,2,3.4542623,3.0799997,CA_15013
592,3,3.4478621,3.0799997,CA_15013
593,4,3.4324296,2.6299999,CA_15013
594,5,3.4102013,2.48,CA_15013
595,6,3.3803928,2.7799997,CA_15013
596,7,3.3585906,2.7799997,CA_15013
597,8,3.3356643,3.0799997,CA_15013
598,9,3.3415432,2.7799997,CA_15013
599,10,3.3174655,3.0799997,CA_15013
600,1,3.199917,3.0799997,CA_15013
601,2,3.2524204,3.0799997,CA_15013
602,3,3.2655578,2.6299999,CA_15013
603,4,3.2710657,2.48,CA_15013
604,5,3.2695081,2.7799997,CA_15013
605,6,3.2593248,2.7799997,CA_15013
606,7,3.2536793,3.0799997,CA_15013
607,8,3.2461922,2.7799997,CA_15013
608,9,3.2663894,3.0799997,CA_15013
609,10,3.2559032,3.63,CA_15013
610,1,3.0487032,3.0799997,CA_15013
611,2,3.108806,2.6299999,CA_15013
612,3,3.1312404,2.48,CA_15013
613,4,3.1490912,2.7799997,CA_15013
614,5,3.1564002,2.7799997,CA_15013
615,6,3.153163,3.0799997,CA_15013
616,7,3.1511207,2.7799997,CA_15013
617,8,3.1437678,3.0799997,CA_15013
618,9,3.1578016,3.63,CA_15013
619,10,3.1433673,3.63,CA_15013
620,1,3.020234,2.6299999,CA_15013
621,2,3.0683978,2.48,CA_15013
622,3,3.082734,2.7799997,CA_15013
623,4,3.0970516,2.7799997,CA_15013
624,5,3.103918,3.0799997,CA_15013
625,6,3.0982068,2.7799997,CA_15013
626,7,3.0929482,3.0799997,CA_15013
627,8,3.0806205,3.63,CA_15013
628,9,3.0862253,3.63,CA_15013
629,10,3.0679424,3.2699997,CA_15013
630,1,2.6291769,2.48,CA_15013
631,2,2.671591,2.7799997,CA_15013
632,3,2.6925435,2.7799997,CA_15013
633,4,2.7155933,3.0799997,CA_15013
634,5,2.7350998,2.7799997,CA_15013
635,6,2.7429101,3.0799997,CA_15013
636,7,2.7495036,3.63,CA_15013
637,8,2.747935,3.63,CA_15013
638,9,2.7644804,3.2699997,CA_15013
639,10,2.7602751,2.9299996,CA_15013
640,1,2.4945729,2.7799997,CA_15013
641,2,2.5211143,2.7799997,CA_15013
642,3,2.5253425,3.0799997,CA_15013
643,4,2.5271895,2.7799997,CA_15013
644,5,2.5260558,3.0799997,CA_15013
645,6,2.518184,3.63,CA_15013
646,7,2.5135295,3.63,CA_15013
647,8,2.508321,3.2699997,CA_15013
648,9,2.5234828,2.9299996,CA_15013
649,10,2.5186257,3.63,CA_15013
650,1,2.7072277,2.7799997,CA_15013
651,2,2.7133029,3.0799997,CA_15013
652,3,2.6834176,2.7799997,CA_15013
653,4,2.6479957,3.0799997,CA_15013
654,5,2.6108258,3.63,CA_15013
655,6,2.5687013,3.63,CA_15013
656,7,2.5336118,3.2699997,CA_15013
657,8,2.5008101,2.9299996,CA_15013
658,9,2.4878922,3.63,CA_15013
659,10,2.457901,4.1999993,CA_15013
660,1,2.742399,3.0799997,CA_15013
661,2,2.763355,2.7799997,CA_15013
662,3,2.738685,3.0799997,CA_15013
663,4,2.7063446,3.63,CA_15013
664,5,2.6722744,3.63,CA_15013
665,6,2.6323416,3.2699997,CA_15013
