,horizon,prediction,observed,basin_id
57,8,0.70810646,0.77,CA_15013
58,9,0.7317877,0.8,CA_15013
59,10,0.7535295,0.78999996,CA_15013
60,1,0.5575851,0.59000003,CA_15013
61,2,0.5826373,0.62,CA_15013
62,3,0.6148155,0.65,CA_15013
63,4,0.65107507,0.68000007,CA_15013
64,5,0.68464214,0.71,CA_15013
65,6,0.72021216,0.74,CA_15013
66,7,0.7606535,0.77,CA_15013
67,8,0.7950876,0.8,CA_15013
68,9,0.82480854,0.78999996,CA_15013
69,10,0.8520688,0.78999996,CA_15013
70,1,0.57736325,0.62,CA_15013
71,2,0.5995002,0.65,CA_15013
72,3,0.62812924,0.68000007,CA_15013
73,4,0.66049576,0.71,CA_15013
74,5,0.69029367,0.74,CA_15013
75,6,0.7219461,0.77,CA_15013
76,7,0.75810325,0.8,CA_15013
77,8,0.78876317,0.78999996,CA_15013
78,9,0.81518507,0.78999996,CA_15013
79,10,0.8392893,0.78999996,CA_15013
80,1,0.70043266,0.65,CA_15013
81,2,0.73562515,0.68000007,CA_15013
82,3,0.7791279,0.71,CA_15013
83,4,0.82646894,0.74,CA_15013
84,5,0.865733,0.77,CA_15013
85,6,0.904781,0.8,CA_15013
86,7,0.94868964,0.78999996,CA_15013
87,8,0.98659724,0.78999996,CA_15013
88,9,1.0190059,0.78999996,CA_15013
89,10,1.0459489,0.78,CA_15013
90,1,0.72359556,0.68000007,CA_15013
91,2,0.7631715,0.71,CA_15013
92,3,0.810715,0.74,CA_15013
93,4,0.8607971,0.77,CA_15013
94,5,0.90122753,0.8,CA_15013
95,6,0.94121426,0.78999996,CA_15013
96,7,0.98533976,0.78999996,CA_15013
97,8,1.0237834,0.78999996,CA_15013
98,9,1.0567652,0.78,CA_15013
99,10,1.0836223,0.78,CA_15013
100,1,0.75541556,0.71,CA_15013
101,2,0.8116764,0.74,CA_15013
102,3,0.87945473,0.77,CA_15013
103,4,0.9505529,0.8,CA_15013
104,5,1.0069983,0.78999996,CA_15013
105,6,1.0615122,0.78999996,CA_15013
106,7,1.1198289,0.78999996,CA_15013
107,8,1.1715455,0.78,CA_15013
108,9,1.2156117,0.78,CA_15013
109,10,1.2506918,0.77,CA_15013
110,1,0.820463,0.74,CA_15013
111,2,0.89340067,0.77,CA_15013
112,3,0.9819424,0.8,CA_15013
113,4,1.0759441,0.78999996,CA_15013
114,5,1.1505421,0.78999996,CA_15013
115,6,1.2210157,0.78999996,CA_15013
116,7,1.2966523,0.78,CA_15013
117,8,1.3643069,0.78,CA_15013
118,9,1.4216845,0.77,CA_15013
119,10,1.4665653,0.77,CA_15013
120,1,0.8418859,0.77,CA_15013
121,2,0.9037738,0.8,CA_15013
122,3,0.97940475,0.78999996,CA_15013
123,4,1.0607682,0.78999996,CA_15013
124,5,1.1261108,0.78999996,CA_15013
125,6,1.1896622,0.78,CA_15013
126,7,1.2593932,0.78,CA_15013
127,8,1.3214475,0.77,CA_15013
128,9,1.3746672,0.77,CA_15013
129,10,1.4176624,0.77,CA_15013
130,1,0.89723635,0.8,CA_15013
131,2,0.96587586,0.78999996,CA_15013
132,3,1.0486419,0.78999996,CA_15013
133,4,1.1370106,0.78999996,CA_15013
134,5,1.2079568,0.78,CA_15013
135,6,1.2777082,0.78,CA_15013
136,7,1.3544642,0.77,CA_15013
137,8,1.4225392,0.77,CA_15013
138,9,1.4819646,0.77,CA_15013
139,10,1.5299275,0.76,CA_15013
140,1,0.915312,0.78999996,CA_15013
141,2,0.98779696,0.78999996,CA_15013
142,3,1.0742117,0.78999996,CA_15013
143,4,1.1643636,0.78,CA_15013
144,5,1.2357757,0.78,CA_15013
145,6,1.3050529,0.77,CA_15013
146,7,1.3799279,0.77,CA_15013
147,8,1.4464967,0.77,CA_15013
148,9,1.5044999,0.76,CA_15013
149,10,1.5501053,0.76,CA_15013
150,1,0.91648626,0.78999996,CA_15013
151,2,0.9947607,0.78999996,CA_15013
152,3,1.0857033,0.78,CA_15013
153,4,1.181184,0.78,CA_15013
154,5,1.2574029,0.77,CA_15013
155,6,1.3310455,0.77,CA_15013
156,7,1.4062282,0.77,CA_15013
157,8,1.4708467,0.76,CA_15013
158,9,1.5279524,0.76,CA_15013
159,10,1.5741959,0.89,CA_15013
160,1,0.94138354,0.78999996,CA_15013
161,2,1.0144469,0.78,CA_15013
162,3,1.1067542,0.78,CA_15013
163,4,1.2057074,0.77,CA_15013
164,5,1.2807896,0.77,CA_15013
165,6,1.3544308,0.77,CA_15013
166,7,1.430709,0.76,CA_15013
167,8,1.5005628,0.76,CA_15013
168,9,1.56301,0.89,CA_15013
169,10,1.6090174,0.75,CA_15013
170,1,0.9989483,0.78,CA_15013
171,2,1.1183887,0.78,CA_15013
172,3,1.2606809,0.77,CA_15013
173,4,1.4117581,0.77,CA_15013
174,5,1.5338509,0.77,CA_15013
175,6,1.6519024,0.76,CA_15013
176,7,1.7705486,0.76,CA_15013
177,8,1.8746814,0.89,CA_15013
178,9,1.9669604,0.75,CA_15013
179,10,2.040979,0.89,CA_15013
180,1,0.9424008,0.78,CA_15013
181,2,1.0501347,0.77,CA_15013
182,3,1.181732,0.77,CA_15013
183,4,1.3232758,0.77,CA_15013
184,5,1.43907,0.76,CA_15013
185,6,1.552602,0.76,CA_15013
186,7,1.6670063,0.89,CA_15013
187,8,1.7677097,0.75,CA_15013
188,9,1.8575246,0.89,CA_15013
189,10,1.9300797,1.0300001,CA_15013
190,1,0.90326196,0.77,CA_15013
191,2,1.0158573,0.77,CA_15013
192,3,1.1511279,0.77,CA_15013
193,4,1.2969637,0.76,CA_15013
194,5,1.4185674,0.76,CA_15013
195,6,1.5382966,0.89,CA_15013
196,7,1.6595023,0.75,CA_15013
197,8,1.7651763,0.89,CA_15013
198,9,1.8590555,1.0300001,CA_15013
199,10,1.9379692,1.17,CA_15013
200,1,0.86521417,0.77,CA_15013
201,2,0.9964063,0.77,CA_15013
202,3,1.1556187,0.76,CA_15013
203,4,1.3285029,0.76,CA_15013
204,5,1.4776275,0.89,CA_15013
205,6,1.6259125,0.75,CA_15013
206,7,1.7752922,0.89,CA_15013
207,8,1.9054916,1.0300001,CA_15013
208,9,2.0220277,1.17,CA_15013
209,10,2.1224208,1.3,CA_15013
210,1,0.82726157,0.77,CA_15013
211,2,0.969216,0.76,CA_15013
212,3,1.1449298,0.76,CA_15013
213,4,1.3388228,0.89,CA_15013
214,5,1.5085477,0.75,CA_15013
215,6,1.6768508,0.89,CA_15013
216,7,1.8461012,1.0300001,CA_15013
217,8,1.9946072,1.17,CA_15013
218,9,2.1272855,1.3,CA_15013
219,10,2.2416263,2.06,CA_15013
220,1,0.8795909,0.76,CA_15013
221,2,1.0179689,0.76,CA_15013
222,3,1.1914897,0.89,CA_15013
223,4,1.3818092,0.75,CA_15013
224,5,1.545707,0.89,CA_15013
225,6,1.7073199,1.0300001,CA_15013
226,7,1.873255,1.17,CA_15013
227,8,2.0217285,1.3,CA_15013
228,9,2.1538482,2.06,CA_15013
229,10,2.26443,2.48,CA_15013
230,1,0.86156666,0.76,CA_15013
231,2,1.004572,0.89,CA_15013
232,3,1.1792357,0.75,CA_15013
233,4,1.3675969,0.89,CA_15013
234,5,1.5254819,1.0300001,CA_15013
235,6,1.6770478,1.17,CA_15013
236,7,1.8297968,1.3,CA_15013
237,8,1.9648931,2.06,CA_15013
238,9,2.08369,2.48,CA_15013
239,10,2.1803184,2.48,CA_15013
240,1,0.8403109,0.89,CA_15013
241,2,0.9624593,0.75,CA_15013
242,3,1.1159054,0.89,CA_15013
243,4,1.2809703,1.0300001,CA_15013
244,5,1.417025,1.17,CA_15013
245,6,1.5473411,1.3,CA_15013
246,7,1.6823597,2.06,CA_15013
247,8,1.8034406,2.48,CA_15013
248,9,1.9093148,2.48,CA_15013
249,10,1.9942571,3.0799997,CA_15013
250,1,0.9571644,0.75,CA_15013
251,2,1.0663066,0.89,CA_15013
252,3,1.2050452,1.0300001,CA_15013
253,4,1.3529975,1.17,CA_15013
254,5,1.470415,1.3,CA_15013
255,6,1.5822356,2.06,CA_15013
256,7,1.6981487,2.48,CA_15013
257,8,1.8027742,2.48,CA_15013
258,9,1.8937874,3.0799997,CA_15013
259,10,1.964123,3.63,CA_15013
260,1,0.79441124,0.89,CA_15013
261,2,0.9099629,1.0300001,CA_15013
262,3,1.0545793,1.17,CA_15013
263,4,1.2094638,1.3,CA_15013
264,5,1.3343096,2.06,CA_15013
265,6,1.4548683,2.48,CA_15013
266,7,1.5779959,2.48,CA_15013
267,8,1.6891685,3.0799997,CA_15013
268,9,1.7849947,3.63,CA_15013
269,10,1.862731,2.9299996,CA_15013
270,1,1.0759465,1.0300001,CA_15013
271,2,1.2187837,1.17,CA_15013
272,3,1.3948041,1.3,CA_15013
273,4,1.5791345,2.06,CA_15013
274,5,1.7245531,2.48,CA_15013
275,6,1.8610566,2.48,CA_15013
276,7,2.0014634,3.0799997,CA_15013
277,8,2.127674,3.63,CA_15013
278,9,2.2338214,2.9299996,CA_15013
279,10,2.3160212,2.1999998,CA_15013
280,1,1.1616521,1.17,CA_15013
281,2,1.2700274,1.3,CA_15013
282,3,1.4075077,2.06,CA_15013
283,4,1.549011,2.48,CA_15013
284,5,1.6580373,2.48,CA_15013
285,6,1.7621615,3.0799997,CA_15013
286,7,1.8744915,3.63,CA_15013
287,8,1.9769279,2.9299996,CA_15013
288,9,2.0641978,2.1999998,CA_15013
289,10,2.1295898,2.33,CA_15013
290,1,1.2617415,1.3,CA_15013
291,2,1.399308,2.06,CA_15013
292,3,1.5696454,2.48,CA_15013
293,4,1.7482672,2.48,CA_15013
294,5,1.8873874,3.0799997,CA_15013
295,6,2.0206704,3.63,CA_15013
296,7,2.158526,2.9299996,CA_15013
297,8,2.2800958,2.1999998,CA_15013
298,9,2.3871236,2.33,CA_15013
299,10,2.4670985,3.8299997,CA_15013
300,1,1.3437492,2.06,CA_15013
301,2,1.4487813,2.48,CA_15013
302,3,1.5798299,2.48,CA_15013
303,4,1.7216711,3.0799997,CA_15013
304,5,1.8343542,3.63,CA_15013
305,6,1.9489144,2.9299996,CA_15013
306,7,2.0758338,2.1999998,CA_15013
307,8,2.186374,2.33,CA_15013
308,9,2.2869287,3.8299997,CA_15013
309,10,2.3658261,3.63,CA_15013
310,1,1.847013,2.48,CA_15013
311,2,1.9411469,2.48,CA_15013
312,3,2.0520344,3.0799997,CA_15013
313,4,2.1666367,3.63,CA_15013
314,5,2.2531557,2.9299996,CA_15013
315,6,2.3390007,2.1999998,CA_15013
316,7,2.4396658,2.33,CA_15013
317,8,2.523861,3.8299997,CA_15013
318,9,2.6016002,3.63,CA_15013
319,10,2.6548514,5.0699997,CA_15013
320,1,2.1865327,2.48,CA_15013
321,2,2.2545955,3.0799997,CA_15013
322,3,2.3283768,3.63,CA_15013
323,4,2.396488,2.9299996,CA_15013
324,5,2.4389656,2.1999998,CA_15013
325,6,2.4763267,2.33,CA_15013
326,7,2.5278215,3.8299997,CA_15013
327,8,2.5681083,3.63,CA_15013
328,9,2.606046,5.0699997,CA_15013
329,10,2.620223,3.8299997,CA_15013
330,1,2.3565865,3.0799997,CA_15013
331,2,2.408641,3.63,CA_15013
332,3,2.467645,2.9299996,CA_15013
333,4,2.5207448,2.1999998,CA_15013
334,5,2.5524466,2.33,CA_15013
335,6,2.580966,3.8299997,CA_15013
336,7,2.6267312,3.63,CA_15013
337,8,2.6617475,5.0699997,CA_15013
338,9,2.6966639,3.8299997,CA_15013
339,10,2.7057936,2.9299996,CA_15013
340,1,2.856315,3.63,CA_15013
341,2,2.8898757,2.9299996,CA_15013
342,3,2.920061,2.1999998,CA_15013
343,4,2.9381552,2.33,CA_15013
344,5,2.9371386,3.8299997,CA_15013
345,6,2.9289186,3.63,CA_15013
346,7,2.9406931,5.0699997,CA_15013
347,8,2.9424314,3.8299997,CA_15013
348,9,2.9483917,2.9299996,CA_15013
349,10,2.928078,3.0799997,CA_15013
350,1,3.3542066,2.9299996,CA_15013
351,2,3.3730924,2.1999998,CA_15013
352,3,3.386298,2.33,CA_15013
353,4,3.38178,3.8299997,CA_15013
354,5,3.3614104,3.63,CA_15013
355,6,3.3285737,5.0699997,CA_15013
356,7,3.319488,3.8299997,CA_15013
357,8,3.3025799,2.9299996,CA_15013
358,9,3.290144,3.0799997,CA_15013
359,10,3.2481816,3.0799997,CA_15013
360,1,2.8342729,2.1999998,CA_15013
361,2,2.8279397,2.33,CA_15013
362,3,2.8133738,3.8299997,CA_15013
363,4,2.7877681,3.63,CA_15013
364,5,2.7611969,5.0699997,CA_15013
365,6,2.7304156,3.8299997,CA_15013
366,7,2.7179732,2.9299996,CA_15013
367,8,2.6987255,3.0799997,CA_15013
368,9,2.6850038,3.0799997,CA_15013
369,10,2.6550589,2.7799997,CA_15013
370,1,2.2759845,2.33,CA_15013
371,2,2.3504503,3.8299997,CA_15013
372,3,2.4291403,3.63,CA_15013
373,4,2.4974873,5.0699997,CA_15013
374,5,2.5535655,3.8299997,CA_15013
375,6,2.6016145,2.9299996,CA_15013
376,7,2.6590943,3.0799997,CA_15013
377,8,2.6994812,3.0799997,CA_15013
378,9,2.7370727,2.7799997,CA_15013
379,10,2.7543442,3.0799997,CA_15013
380,1,2.4435968,3.8299997,CA_15013
381,2,2.5813763,3.63,CA_15013
382,3,2.730942,5.0699997,CA_15013
383,4,2.871617,3.8299997,CA_15013
384,5,2.9923246,2.9299996,CA_15013
385,6,3.1050718,3.0799997,CA_15013
386,7,3.227761,3.0799997,CA_15013
387,8,3.3214767,2.7799997,CA_15013
388,9,3.408349,3.0799997,CA_15013
389,10,3.4675322,3.0799997,CA_15013
390,1,3.562292,3.63,CA_15013
391,2,3.6337714,5.0699997,CA_15013
392,3,3.7015705,3.8299997,CA_15013
393,4,3.749163,2.9299996,CA_15013
394,5,3.777713,3.0799997,CA_15013
395,6,3.7875443,3.0799997,CA_15013
396,7,3.811533,2.7799997,CA_15013
397,8,3.8133326,3.0799997,CA_15013
398,9,3.8197508,3.0799997,CA_15013
399,10,3.7923882,3.2699997,CA_15013
400,1,3.595614,5.0699997,CA_15013
401,2,3.637558,3.8299997,CA_15013
402,3,3.669592,2.9299996,CA_15013
403,4,3.67985,3.0799997,CA_15013
404,5,3.6858616,3.0799997,CA_15013
405,6,3.6805217,2.7799997,CA_15013
406,7,3.6893787,3.0799997,CA_15013
407,8,3.677106,3.0799997,CA_15013
408,9,3.6728137,3.2699997,CA_15013
409,10,3.6422422,3.2699997,CA_15013
410,1,4.3200474,3.8299997,CA_15013
411,2,4.2401195,2.9299996,CA_15013
412,3,4.1539087,3.0799997,CA_15013
413,4,4.0538144,3.0799997,CA_15013
414,5,3.9734123,2.7799997,CA_15013
415,6,3.8914418,3.0799997,CA_15013
416,7,3.8414512,3.0799997,CA_15013
417,8,3.7847104,3.2699997,CA_15013
418,9,3.74367,3.2699997,CA_15013
419,10,3.6752737,4.1999993,CA_15013
420,1,3.641025,2.9299996,CA_15013
421,2,3.528758,3.0799997,CA_15013
422,3,3.4340684,3.0799997,CA_15013
423,4,3.3421884,2.7799997,CA_15013
424,5,3.2728488,3.0799997,CA_15013
425,6,3.2138062,3.0799997,CA_15013
426,7,3.1743445,3.2699997,CA_15013
427,8,3.1340976,3.2699997,CA_15013
428,9,3.1103075,4.1999993,CA_15013
429,10,3.0623763,4.1999993,CA_15013
430,1,2.917858,3.0799997,CA_15013
431,2,2.9194129,3.0799997,CA_15013
432,3,2.9444873,2.7799997,CA_15013
433,4,2.9697056,3.0799997,CA_15013
434,5,2.9898002,3.0799997,CA_15013
435,6,3.0132427,3.2699997,CA_15013
436,7,3.0417712,3.2699997,CA_15013
437,8,3.0600758,4.1999993,CA_15013
438,9,3.0859232,4.1999993,CA_15013
439,10,3.0826967,5.0699997,CA_15013
440,1,3.063799,3.0799997,CA_15013
441,2,3.0834491,2.7799997,CA_15013
442,3,3.134205,3.0799997,CA_15013
443,4,3.1880026,3.0799997,CA_15013
444,5,3.2255697,3.2699997,CA_15013
445,6,3.2657044,3.2699997,CA_15013
446,7,3.3142061,4.1999993,CA_15013
447,8,3.3550835,4.1999993,CA_15013
448,9,3.3984525,5.0699997,CA_15013
449,10,3.4051535,4.87,CA_15013
450,1,3.0498128,2.7799997,CA_15013
451,2,3.0834866,3.0799997,CA_15013
452,3,3.1492224,3.0799997,CA_15013
453,4,3.2167623,3.2699997,CA_15013
454,5,3.2615466,3.2699997,CA_15013
455,6,3.30683,4.1999993,CA_15013
456,7,3.3659246,4.1999993,CA_15013
457,8,3.4198449,5.0699997,CA_15013
458,9,3.4724646,4.87,CA_15013
459,10,3.4844959,5.0699997,CA_15013
460,1,2.9305816,3.0799997,CA_15013
461,2,3.0156763,3.0799997,CA_15013
462,3,3.133868,3.2699997,CA_15013
463,4,3.2532694,3.2699997,CA_15013
464,5,3.3409038,4.1999993,CA_15013
465,6,3.4253485,4.1999993,CA_15013
466,7,3.5202484,5.0699997,CA_15013
467,8,3.605293,4.87,CA_15013
468,9,3.6832595,5.0699997,CA_15013
469,10,3.7180543,5.4999995,CA_15013
470,1,3.13242,3.0799997,CA_15013
471,2,3.2184234,3.2699997,CA_15013
472,3,3.330783,3.2699997,CA_15013
473,4,3.4380488,4.1999993,CA_15013
474,5,3.5233555,4.1999993,CA_15013
475,6,3.6053562,5.0699997,CA_15013
476,7,3.700314,4.87,CA_15013
477,8,3.7818003,5.0699997,CA_15013
478,9,3.8569427,5.4999995,CA_15013
479,10,3.89098,4.6299996,CA_15013
480,1,3.2308316,3.2699997,CA_15013
481,2,3.2607284,3.2699997,CA_15013
482,3,3.3134298,4.1999993,CA_15013
483,4,3.3625383,4.1999993,CA_15013
484,5,3.4091115,5.0699997,CA_15013
485,6,3.4652538,4.87,CA_15013
486,7,3.540987,5.0699997,CA_15013
487,8,3.6078498,5.4999995,CA_15013
488,9,3.6738544,4.6299996,CA_15013
489,10,3.7058842,3.9999995,CA_15013
490,1,3.4013305,3.2699997,CA_15013
491,2,3.4858036,4.1999993,CA_15013
492,3,3.6089585,4.1999993,CA_15013
493,4,3.7331715,5.0699997,CA_15013
494,5,3.8320596,4.87,CA_15013
495,6,3.9379437,5.0699997,CA_15013
496,7,4.0652847,5.4999995,CA_15013
497,8,4.1824427,4.6299996,CA_15013
498,9,4.2934813,3.9999995,CA_15013
499,10,4.3534975,3.4699998,CA_15013
500,1,3.3416076,4.1999993,CA_15013
501,2,3.5307868,4.1999993,CA_15013
502,3,3.7559814,5.0699997,CA_15013
503,4,3.9766006,4.87,CA_15013
504,5,4.1477027,5.0699997,CA_15013
505,6,4.3109765,5.4999995,CA_15013
506,7,4.4936967,4.6299996,CA_15013
507,8,4.654124,3.9999995,CA_15013
508,9,4.79803,3.4699998,CA_15013
509,10,4.8837347,3.2699997,CA_15013
510,1,4.1767325,4.1999993,CA_15013
511,2,4.3186746,5.0699997,CA_15013
512,3,4.4996543,4.87,CA_15013
513,4,4.6764297,5.0699997,CA_15013
514,5,4.807213,5.4999995,CA_15013
515,6,4.9327016,4.6299996,CA_15013
516,7,5.0859876,3.9999995,CA_15013
517,8,5.220402,3.4699998,CA_15013
518,9,5.3449955,3.2699997,CA_15013
519,10,5.400691,3.0799997,CA_15013
520,1,4.311816,5.0699997,CA_15013
521,2,4.4008517,4.87,CA_15013
522,3,4.5141487,5.0699997,CA_15013
523,4,4.612709,5.4999995,CA_15013
524,5,4.6899786,4.6299996,CA_15013
525,6,4.7634897,3.9999995,CA_15013
526,7,4.8685937,3.4699998,CA_15013
527,8,4.955676,3.2699997,CA_15013
528,9,5.038543,3.0799997,CA_15013
529,10,5.06388,3.0799997,CA_15013
530,1,4.8667045,4.87,CA_15013
531,2,4.8036346,5.0699997,CA_15013
532,3,4.7580028,5.4999995,CA_15013
533,4,4.700451,4.6299996,CA_15013
534,5,4.661351,3.9999995,CA_15013
535,6,4.630998,3.4699998,CA_15013
536,7,4.6410375,3.2699997,CA_15013
537,8,4.643904,3.0799997,CA_15013
538,9,4.6570415,3.0799997,CA_15013
539,10,4.624639,2.6299999,CA_15013
540,1,5.0096946,5.0699997,CA_15013
541,2,4.851473,5.4999995,CA_15013
542,3,4.710596,4.6299996,CA_15013
543,4,4.565282,3.9999995,CA_15013
544,5,4.4631605,3.4699998,CA_15013
545,6,4.3789806,3.2699997,CA_15013
546,7,4.339083,3.0799997,CA_15013
547,8,4.299539,3.0799997,CA_15013
548,9,4.278005,2.6299999,CA_15013
549,10,4.219969,2.48,CA_15013
550,1,5.349001,5.4999995,CA_15013
551,2,5.2043424,4.6299996,CA_15013
552,3,5.061139,3.9999995,CA_15013
553,4,4.90453,3.4699998,CA_15013
554,5,4.789328,3.2699997,CA_15013
555,6,4.6810255,3.0799997,CA_15013
556,7,4.617179,3.0799997,CA_15013
557,8,4.549526,2.6299999,CA_15013
558,9,4.5006437,2.48,CA_15013
559,10,4.417172,2.7799997,CA_15013
560,1,5.3607225,4.6299996,CA_15013
561,2,5.1729174,3.9999995,CA_15013
562,3,4.9872885,3.4699998,CA_15013
563,4,4.7909174,3.2699997,CA_15013
564,5,4.6424904,3.0799997,CA_15013
565,6,4.4989786,3.0799997,CA_15013
566,7,4.3987346,2.6299999,CA_15013
567,8,4.299825,2.48,CA_15013
568,9,4.222595,2.7799997,CA_15013
569,10,4.115461,2.7799997,CA_15013
570,1,4.7533503,3.9999995,CA_15013
571,2,4.635486,3.4699998,CA_15013
572,3,4.5022287,3.2699997,CA_15013
573,4,4.347413,3.0799997,CA_15013
574,5,4.2242637,3.0799997,CA_15013
575,6,4.0934286,2.6299999,CA_15013
576,7,3.9968047,2.48,CA_15013
577,8,3.8962612,2.7799997,CA_15013
578,9,3.8124185,2.7799997,CA_15013
579,10,3.7071629,3.0799997,CA_15013
580,1,4.2627945,3.4699998,CA_15013
581,2,4.211039,3.2699997,CA_15013
582,3,4.1483107,3.0799997,CA_15013
583,4,4.0585117,3.0799997,CA_15013
584,5,3.9899936,2.6299999,CA_15013
585,6,3.912142,2.48,CA_15013
586,7,3.862938,2.7799997,CA_15013
587,8,3.8033462,2.7799997,CA_15013
588,9,3.754706,3.0799997,CA_15013
589,10,3.6813498,2.7799997,CA_15013
590,1,3.8850884,3.2699997,CA_15013
591,2,3.8488197,3.0799997,CA_15013
592,3,3.8046556,3.0799997,CA_15013
593,4,3.736313,2.6299999,CA_15013
594,5,3.6847546,2.48,CA_15013
595,6,3.6265457,2.7799997,CA_15013
596,7,3.5928648,2.7799997,CA_15013
597,8,3.5486617,3.0799997,CA_15013
598,9,3.513173,2.7799997,CA_15013
599,10,3.4552813,3.0799997,CA_15013
600,1,3.731136,3.0799997,CA_15013
601,2,3.6736605,3.0799997,CA_15013
602,3,3.6161044,2.6299999,CA_15013
603,4,3.5421243,2.48,CA_15013
604,5,3.487495,2.7799997,CA_15013
605,6,3.433995,2.7799997,CA_15013
606,7,3.4055336,3.0799997,CA_15013
607,8,3.3705702,2.7799997,CA_15013
608,9,3.3448615,3.0799997,CA_15013
609,10,3.2970932,3.63,CA_15013
610,1,3.5372062,3.0799997,CA_15013
611,2,3.549786,2.6299999,CA_15013
612,3,3.565065,2.48,CA_15013
613,4,3.564752,2.7799997,CA_15013
614,5,3.5695758,2.7799997,CA_15013
615,6,3.5738153,3.0799997,CA_15013
616,7,3.5916822,2.7799997,CA_15013
617,8,3.5919082,3.0799997,CA_15013
618,9,3.5995355,3.63,CA_15013
619,10,3.5820618,3.63,CA_15013
620,1,3.2872937,2.6299999,CA_15013
621,2,3.2748663,2.48,CA_15013
622,3,3.2546372,2.7799997,CA_15013
623,4,3.2185924,2.7799997,CA_15013
624,5,3.1908443,3.0799997,CA_15013
625,6,3.1615703,2.7799997,CA_15013
626,7,3.1512058,3.0799997,CA_15013
627,8,3.130707,3.63,CA_15013
628,9,3.1156125,3.63,CA_15013
629,10,3.0839028,3.2699997,CA_15013
630,1,2.9093947,2.48,CA_15013
631,2,2.9748187,2.7799997,CA_15013
632,3,3.035177,2.7799997,CA_15013
633,4,3.0786989,3.0799997,CA_15013
634,5,3.1189828,2.7799997,CA_15013
635,6,3.1558878,3.0799997,CA_15013
636,7,3.2016578,3.63,CA_15013
637,8,3.2268133,3.63,CA_15013
638,9,3.2517638,3.2699997,CA_15013
639,10,3.2597005,2.9299996,CA_15013
640,1,2.7240093,2.7799997,CA_15013
641,2,2.8818712,2.7799997,CA_15013
642,3,3.0274456,3.0799997,CA_15013
643,4,3.142415,2.7799997,CA_15013
644,5,3.2426155,3.0799997,CA_15013
645,6,3.3397422,3.63,CA_15013
646,7,3.4451146,3.63,CA_15013
647,8,3.5235853,3.2699997,CA_15013
648,9,3.5922933,2.9299996,CA_15013
649,10,3.6431088,3.63,CA_15013
650,1,2.9542513,2.7799997,CA_15013
651,2,3.0763867,3.0799997,CA_15013
652,3,3.1884444,2.7799997,CA_15013
653,4,3.2786431,3.0799997,CA_15013
654,5,3.3590693,3.63,CA_15013
655,6,3.4401386,3.63,CA_15013
656,7,3.5355666,3.2699997,CA_15013
657,8,3.6054857,2.9299996,CA_15013
658,9,3.6691632,3.63,CA_15013
659,10,3.7148743,4.1999993,CA_15013
660,1,3.1785038,3.0799997,CA_15013
661,2,3.2959223,2.7799997,CA_15013
662,3,3.397901,3.0799997,CA_15013
663,4,3.475051,3.63,CA_15013
664,5,3.5410547,3.63,CA_15013
665,6,3.6059842,3.2699997,CA_15013
