,horizon,prediction,observed,basin_id
112,3,0.8612958,0.8,CA_15013
113,4,0.8937607,0.78999996,CA_15013
114,5,0.92187434,0.78999996,CA_15013
115,6,0.94455594,0.78999996,CA_15013
116,7,0.9698364,0.78,CA_15013
117,8,0.99737877,0.78,CA_15013
118,9,1.0270135,0.77,CA_15013
119,10,1.0538272,0.77,CA_15013
120,1,0.89576364,0.77,CA_15013
121,2,0.9283905,0.8,CA_15013
122,3,0.969771,0.78999996,CA_15013
123,4,1.0098782,0.78999996,CA_15013
124,5,1.0445398,0.78999996,CA_15013
125,6,1.0728241,0.78,CA_15013
126,7,1.1042078,0.78,CA_15013
127,8,1.1380867,0.77,CA_15013
128,9,1.174479,0.77,CA_15013
129,10,1.2069812,0.77,CA_15013
130,1,0.932525,0.8,CA_15013
131,2,0.95313364,0.78999996,CA_15013
132,3,0.98428345,0.78999996,CA_15013
133,4,1.0156697,0.78999996,CA_15013
134,5,1.0423813,0.78,CA_15013
135,6,1.0635118,0.78,CA_15013
136,7,1.0885173,0.77,CA_15013
137,8,1.1168413,0.77,CA_15013
138,9,1.1471744,0.77,CA_15013
139,10,1.1743609,0.76,CA_15013
140,1,0.9687613,0.78999996,CA_15013
141,2,0.9966755,0.78999996,CA_15013
142,3,1.0326147,0.78999996,CA_15013
143,4,1.067576,0.78,CA_15013
144,5,1.0970237,0.78,CA_15013
145,6,1.1208628,0.77,CA_15013
146,7,1.147962,0.77,CA_15013
147,8,1.1775897,0.77,CA_15013
148,9,1.2088513,0.76,CA_15013
149,10,1.2368882,0.76,CA_15013
150,1,0.93915117,0.78999996,CA_15013
151,2,0.9715477,0.78999996,CA_15013
152,3,1.0154208,0.78,CA_15013
153,4,1.0589974,0.78,CA_15013
154,5,1.0962524,0.77,CA_15013
155,6,1.126628,0.77,CA_15013
156,7,1.1599774,0.77,CA_15013
157,8,1.1959001,0.76,CA_15013
158,9,1.234606,0.76,CA_15013
159,10,1.2706192,0.89,CA_15013
160,1,0.90930104,0.78999996,CA_15013
161,2,0.94499946,0.78,CA_15013
162,3,0.9915545,0.78,CA_15013
163,4,1.0372765,0.77,CA_15013
164,5,1.0757073,0.77,CA_15013
165,6,1.1076019,0.77,CA_15013
166,7,1.1402872,0.76,CA_15013
167,8,1.1742005,0.76,CA_15013
168,9,1.2103108,0.89,CA_15013
169,10,1.2443038,0.75,CA_15013
170,1,0.96236473,0.78,CA_15013
171,2,1.0212097,0.78,CA_15013
172,3,1.0878507,0.77,CA_15013
173,4,1.1495161,0.77,CA_15013
174,5,1.1992947,0.77,CA_15013
175,6,1.2425402,0.76,CA_15013
176,7,1.2809844,0.76,CA_15013
177,8,1.3162394,0.89,CA_15013
178,9,1.3528206,0.75,CA_15013
179,10,1.3866019,0.89,CA_15013
180,1,0.89363915,0.78,CA_15013
181,2,0.93395245,0.77,CA_15013
182,3,0.9856304,0.77,CA_15013
183,4,1.0373772,0.77,CA_15013
184,5,1.0821273,0.76,CA_15013
185,6,1.1191785,0.76,CA_15013
186,7,1.1583688,0.89,CA_15013
187,8,1.1995586,0.75,CA_15013
188,9,1.2440207,0.89,CA_15013
189,10,1.2874141,1.0300001,CA_15013
190,1,0.8709906,0.77,CA_15013
191,2,0.9236012,0.77,CA_15013
192,3,0.9849804,0.77,CA_15013
193,4,1.0455481,0.76,CA_15013
194,5,1.0986242,0.76,CA_15013
195,6,1.1439785,0.89,CA_15013
196,7,1.1913439,0.75,CA_15013
197,8,1.2398672,0.89,CA_15013
198,9,1.2917048,1.0300001,CA_15013
199,10,1.3417994,1.17,CA_15013
200,1,0.8253494,0.77,CA_15013
201,2,0.8819878,0.77,CA_15013
202,3,0.9489955,0.76,CA_15013
203,4,1.0153171,0.76,CA_15013
204,5,1.0740058,0.89,CA_15013
205,6,1.1243008,0.75,CA_15013
206,7,1.1765468,0.89,CA_15013
207,8,1.2299737,1.0300001,CA_15013
208,9,1.2875439,1.17,CA_15013
209,10,1.3439248,1.3,CA_15013
210,1,0.8125409,0.77,CA_15013
211,2,0.86640024,0.76,CA_15013
212,3,0.93113375,0.76,CA_15013
213,4,0.9945593,0.89,CA_15013
214,5,1.0501429,0.75,CA_15013
215,6,1.0978385,0.89,CA_15013
216,7,1.146588,1.0300001,CA_15013
217,8,1.1959766,1.17,CA_15013
218,9,1.2493798,1.3,CA_15013
219,10,1.3005702,2.06,CA_15013
220,1,0.8124917,0.76,CA_15013
221,2,0.86416274,0.76,CA_15013
222,3,0.9198773,0.89,CA_15013
223,4,0.97338086,0.75,CA_15013
224,5,1.0202527,0.89,CA_15013
225,6,1.0612274,1.0300001,CA_15013
226,7,1.103543,1.17,CA_15013
227,8,1.1461474,1.3,CA_15013
228,9,1.1903104,2.06,CA_15013
229,10,1.2321192,2.48,CA_15013
230,1,0.8248178,0.76,CA_15013
231,2,0.9026212,0.89,CA_15013
232,3,0.98179287,0.75,CA_15013
233,4,1.0561451,0.89,CA_15013
234,5,1.1220893,1.0300001,CA_15013
235,6,1.1808859,1.17,CA_15013
236,7,1.2406723,1.3,CA_15013
237,8,1.2993739,2.06,CA_15013
238,9,1.3603992,2.48,CA_15013
239,10,1.4183272,2.48,CA_15013
240,1,0.7814847,0.89,CA_15013
241,2,0.8417568,0.75,CA_15013
242,3,0.8958292,0.89,CA_15013
243,4,0.945071,1.0300001,CA_15013
244,5,0.9894021,1.17,CA_15013
245,6,1.0302228,1.3,CA_15013
246,7,1.0740263,2.06,CA_15013
247,8,1.1178485,2.48,CA_15013
248,9,1.1599319,2.48,CA_15013
249,10,1.1984428,3.0799997,CA_15013
250,1,0.8982815,0.75,CA_15013
251,2,0.9790945,0.89,CA_15013
252,3,1.0560958,1.0300001,CA_15013
253,4,1.127567,1.17,CA_15013
254,5,1.1912916,1.3,CA_15013
255,6,1.2491449,2.06,CA_15013
256,7,1.3099983,2.48,CA_15013
257,8,1.3701683,2.48,CA_15013
258,9,1.4302785,3.0799997,CA_15013
259,10,1.486577,3.63,CA_15013
260,1,0.82345366,0.89,CA_15013
261,2,0.90539926,1.0300001,CA_15013
262,3,0.98615193,1.17,CA_15013
263,4,1.06277,1.3,CA_15013
264,5,1.1317307,2.06,CA_15013
265,6,1.1941226,2.48,CA_15013
266,7,1.2588143,2.48,CA_15013
267,8,1.32274,3.0799997,CA_15013
268,9,1.3880193,3.63,CA_15013
269,10,1.4502964,2.9299996,CA_15013
270,1,0.9877226,1.0300001,CA_15013
271,2,1.0811551,1.17,CA_15013
272,3,1.1707425,1.3,CA_15013
273,4,1.254558,2.06,CA_15013
274,5,1.3286564,2.48,CA_15013
275,6,1.3950906,2.48,CA_15013
276,7,1.4640179,3.0799997,CA_15013
277,8,1.5315781,3.63,CA_15013
278,9,1.6006894,2.9299996,CA_15013
279,10,1.6668044,2.1999998,CA_15013
280,1,1.1561985,1.17,CA_15013
281,2,1.250243,1.3,CA_15013
282,3,1.3352998,2.06,CA_15013
283,4,1.4137318,2.48,CA_15013
284,5,1.4822514,2.48,CA_15013
285,6,1.5443528,3.0799997,CA_15013
286,7,1.610446,3.63,CA_15013
287,8,1.6756338,2.9299996,CA_15013
288,9,1.7398479,2.1999998,CA_15013
289,10,1.8005486,2.33,CA_15013
290,1,1.2624122,1.3,CA_15013
291,2,1.3289999,2.06,CA_15013
292,3,1.3980268,2.48,CA_15013
293,4,1.4681975,2.48,CA_15013
294,5,1.5306214,3.0799997,CA_15013
295,6,1.5890354,3.63,CA_15013
296,7,1.6545086,2.9299996,CA_15013
297,8,1.7229557,2.1999998,CA_15013
298,9,1.7891654,2.33,CA_15013
299,10,1.853001,3.8299997,CA_15013
300,1,1.4125996,2.06,CA_15013
301,2,1.4651909,2.48,CA_15013
302,3,1.5176048,2.48,CA_15013
303,4,1.5717069,3.0799997,CA_15013
304,5,1.6190425,3.63,CA_15013
305,6,1.6645951,2.9299996,CA_15013
306,7,1.7190305,2.1999998,CA_15013
307,8,1.7776434,2.33,CA_15013
308,9,1.8316088,3.8299997,CA_15013
309,10,1.8829454,3.63,CA_15013
310,1,1.8590348,2.48,CA_15013
311,2,1.847426,2.48,CA_15013
312,3,1.8640455,3.0799997,CA_15013
313,4,1.8986928,3.63,CA_15013
314,5,1.9298218,2.9299996,CA_15013
315,6,1.9622972,2.1999998,CA_15013
316,7,2.00963,2.33,CA_15013
317,8,2.0689812,3.8299997,CA_15013
318,9,2.1221316,3.63,CA_15013
319,10,2.1740317,5.0699997,CA_15013
320,1,2.2676904,2.48,CA_15013
321,2,2.2480216,3.0799997,CA_15013
322,3,2.2598562,3.63,CA_15013
323,4,2.29405,2.9299996,CA_15013
324,5,2.3234634,2.1999998,CA_15013
325,6,2.3552387,2.33,CA_15013
326,7,2.405121,3.8299997,CA_15013
327,8,2.4693804,3.63,CA_15013
328,9,2.525187,5.0699997,CA_15013
329,10,2.5816975,3.8299997,CA_15013
330,1,2.436293,3.0799997,CA_15013
331,2,2.4165397,3.63,CA_15013
332,3,2.4490924,2.9299996,CA_15013
333,4,2.5090759,2.1999998,CA_15013
334,5,2.560723,2.33,CA_15013
335,6,2.6098518,3.8299997,CA_15013
336,7,2.6773727,3.63,CA_15013
337,8,2.7615411,5.0699997,CA_15013
338,9,2.8418424,3.8299997,CA_15013
339,10,2.9243762,2.9299996,CA_15013
340,1,2.9795752,3.63,CA_15013
341,2,2.9321098,2.9299996,CA_15013
342,3,2.9495256,2.1999998,CA_15013
343,4,3.0016167,2.33,CA_15013
344,5,3.0426886,3.8299997,CA_15013
345,6,3.080478,3.63,CA_15013
346,7,3.140389,5.0699997,CA_15013
347,8,3.220714,3.8299997,CA_15013
348,9,3.2978175,2.9299996,CA_15013
349,10,3.380705,3.0799997,CA_15013
350,1,3.4559999,2.9299996,CA_15013
351,2,3.329989,2.1999998,CA_15013
352,3,3.2890778,2.33,CA_15013
353,4,3.297709,3.8299997,CA_15013
354,5,3.2971957,3.63,CA_15013
355,6,3.3002858,5.0699997,CA_15013
356,7,3.3308778,3.8299997,CA_15013
357,8,3.3893611,2.9299996,CA_15013
358,9,3.4423866,3.0799997,CA_15013
359,10,3.5016065,3.0799997,CA_15013
360,1,2.8816087,2.1999998,CA_15013
361,2,2.8208706,2.33,CA_15013
362,3,2.8347735,3.8299997,CA_15013
363,4,2.8836656,3.63,CA_15013
364,5,2.9208167,5.0699997,CA_15013
365,6,2.9517,3.8299997,CA_15013
366,7,3.0021741,2.9299996,CA_15013
367,8,3.0729089,3.0799997,CA_15013
368,9,3.143953,3.0799997,CA_15013
369,10,3.2221363,2.7799997,CA_15013
370,1,2.2921476,2.33,CA_15013
371,2,2.355187,3.8299997,CA_15013
372,3,2.4630575,3.63,CA_15013
373,4,2.582384,5.0699997,CA_15013
374,5,2.6793423,3.8299997,CA_15013
375,6,2.756014,2.9299996,CA_15013
376,7,2.8387141,3.0799997,CA_15013
377,8,2.928173,3.0799997,CA_15013
378,9,3.0295947,2.7799997,CA_15013
379,10,3.1388738,3.0799997,CA_15013
380,1,2.4426084,3.8299997,CA_15013
381,2,2.5243516,3.63,CA_15013
382,3,2.6492257,5.0699997,CA_15013
383,4,2.7843535,3.8299997,CA_15013
384,5,2.8954308,2.9299996,CA_15013
385,6,2.9847023,3.0799997,CA_15013
386,7,3.0811799,3.0799997,CA_15013
387,8,3.1839566,2.7799997,CA_15013
388,9,3.299517,3.0799997,CA_15013
389,10,3.4216526,3.0799997,CA_15013
390,1,3.7520664,3.63,CA_15013
391,2,3.6451201,5.0699997,CA_15013
392,3,3.6231732,3.8299997,CA_15013
393,4,3.6503794,2.9299996,CA_15013
394,5,3.667487,3.0799997,CA_15013
395,6,3.683545,3.0799997,CA_15013
396,7,3.7303438,2.7799997,CA_15013
397,8,3.8042264,3.0799997,CA_15013
398,9,3.8734975,3.0799997,CA_15013
399,10,3.9511588,3.2699997,CA_15013
400,1,3.757674,5.0699997,CA_15013
401,2,3.622518,3.8299997,CA_15013
402,3,3.5835314,2.9299996,CA_15013
403,4,3.600223,3.0799997,CA_15013
404,5,3.610102,3.0799997,CA_15013
405,6,3.619301,2.7799997,CA_15013
406,7,3.6592731,3.0799997,CA_15013
407,8,3.7277071,3.0799997,CA_15013
408,9,3.7925203,3.2699997,CA_15013
409,10,3.8636827,3.2699997,CA_15013
410,1,4.8271513,3.8299997,CA_15013
411,2,4.4508824,2.9299996,CA_15013
412,3,4.2518897,3.0799997,CA_15013
413,4,4.1603556,3.0799997,CA_15013
414,5,4.081747,2.7799997,CA_15013
415,6,4.0229588,3.0799997,CA_15013
416,7,4.0171595,3.0799997,CA_15013
417,8,4.0610895,3.2699997,CA_15013
418,9,4.0911922,3.2699997,CA_15013
419,10,4.1296353,4.1999993,CA_15013
420,1,3.700228,2.9299996,CA_15013
421,2,3.4949567,3.0799997,CA_15013
422,3,3.4034555,3.0799997,CA_15013
423,4,3.3824267,2.7799997,CA_15013
424,5,3.364338,3.0799997,CA_15013
425,6,3.3537166,3.0799997,CA_15013
426,7,3.378255,3.2699997,CA_15013
427,8,3.436131,3.2699997,CA_15013
428,9,3.4855332,4.1999993,CA_15013
429,10,3.5413582,4.1999993,CA_15013
430,1,2.8741555,3.0799997,CA_15013
431,2,2.855203,3.0799997,CA_15013
432,3,2.8974843,2.7799997,CA_15013
433,4,2.9733438,3.0799997,CA_15013
434,5,3.037048,3.0799997,CA_15013
435,6,3.0916665,3.2699997,CA_15013
436,7,3.1648448,3.2699997,CA_15013
437,8,3.2547224,4.1999993,CA_15013
438,9,3.345937,4.1999993,CA_15013
439,10,3.4429574,5.0699997,CA_15013
440,1,2.953102,3.0799997,CA_15013
441,2,2.9623032,2.7799997,CA_15013
442,3,3.0252943,3.0799997,CA_15013
443,4,3.1201625,3.0799997,CA_15013
444,5,3.2013683,3.2699997,CA_15013
445,6,3.2729378,3.2699997,CA_15013
446,7,3.3637908,4.1999993,CA_15013
447,8,3.4701324,4.1999993,CA_15013
448,9,3.577154,5.0699997,CA_15013
449,10,3.6895962,4.87,CA_15013
450,1,2.8759718,2.7799997,CA_15013
451,2,2.9166553,3.0799997,CA_15013
452,3,3.0067496,3.0799997,CA_15013
453,4,3.1244378,3.2699997,CA_15013
454,5,3.2260287,3.2699997,CA_15013
455,6,3.3136919,4.1999993,CA_15013
456,7,3.4175725,4.1999993,CA_15013
457,8,3.53378,5.0699997,CA_15013
458,9,3.6547453,4.87,CA_15013
459,10,3.7793906,5.0699997,CA_15013
460,1,2.6373658,3.0799997,CA_15013
461,2,2.7324905,3.0799997,CA_15013
462,3,2.8668053,3.2699997,CA_15013
463,4,3.021501,3.2699997,CA_15013
464,5,3.1570246,4.1999993,CA_15013
465,6,3.27458,4.1999993,CA_15013
466,7,3.4035137,5.0699997,CA_15013
467,8,3.5396528,4.87,CA_15013
468,9,3.6834269,5.0699997,CA_15013
469,10,3.831949,5.4999995,CA_15013
470,1,3.0248764,3.0799997,CA_15013
471,2,3.0742247,3.2699997,CA_15013
472,3,3.1611958,3.2699997,CA_15013
473,4,3.278129,4.1999993,CA_15013
474,5,3.3772404,4.1999993,CA_15013
475,6,3.4679391,5.0699997,CA_15013
476,7,3.5754108,4.87,CA_15013
477,8,3.6958618,5.0699997,CA_15013
478,9,3.814715,5.4999995,CA_15013
479,10,3.938889,4.6299996,CA_15013
480,1,3.0651972,3.2699997,CA_15013
481,2,3.1023,3.2699997,CA_15013
482,3,3.1711118,4.1999993,CA_15013
483,4,3.2713203,4.1999993,CA_15013
484,5,3.3522973,5.0699997,CA_15013
485,6,3.4309297,4.87,CA_15013
486,7,3.525937,5.0699997,CA_15013
487,8,3.6360316,5.4999995,CA_15013
488,9,3.7396832,4.6299996,CA_15013
489,10,3.8473923,3.9999995,CA_15013
490,1,3.2388458,3.2699997,CA_15013
491,2,3.257582,4.1999993,CA_15013
492,3,3.3145714,4.1999993,CA_15013
493,4,3.408144,5.0699997,CA_15013
494,5,3.4837096,4.87,CA_15013
495,6,3.5593681,5.0699997,CA_15013
496,7,3.6534672,5.4999995,CA_15013
497,8,3.7653756,4.6299996,CA_15013
498,9,3.8671193,3.9999995,CA_15013
499,10,3.9734988,3.4699998,CA_15013
500,1,3.3057733,4.1999993,CA_15013
501,2,3.3336914,4.1999993,CA_15013
502,3,3.4074714,5.0699997,CA_15013
503,4,3.5160146,4.87,CA_15013
504,5,3.603023,5.0699997,CA_15013
505,6,3.683252,5.4999995,CA_15013
506,7,3.7782512,4.6299996,CA_15013
507,8,3.8890715,3.9999995,CA_15013
508,9,3.9943938,3.4699998,CA_15013
509,10,4.107418,3.2699997,CA_15013
510,1,4.172127,4.1999993,CA_15013
511,2,4.085627,5.0699997,CA_15013
512,3,4.0671964,4.87,CA_15013
513,4,4.106251,5.0699997,CA_15013
514,5,4.133153,5.4999995,CA_15013
515,6,4.164615,4.6299996,CA_15013
516,7,4.224355,3.9999995,CA_15013
517,8,4.311077,3.4699998,CA_15013
518,9,4.3817596,3.2699997,CA_15013
519,10,4.4605637,3.0799997,CA_15013
520,1,4.3915052,5.0699997,CA_15013
521,2,4.2962437,4.87,CA_15013
522,3,4.2441564,5.0699997,CA_15013
523,4,4.2479124,5.4999995,CA_15013
524,5,4.2371407,4.6299996,CA_15013
525,6,4.236881,3.9999995,CA_15013
526,7,4.2651453,3.4699998,CA_15013
527,8,4.3199406,3.2699997,CA_15013
528,9,4.3574543,3.0799997,CA_15013
529,10,4.4044075,3.0799997,CA_15013
530,1,5.1674767,4.87,CA_15013
531,2,4.949397,5.0699997,CA_15013
532,3,4.7996407,5.4999995,CA_15013
533,4,4.7339716,4.6299996,CA_15013
534,5,4.663675,3.9999995,CA_15013
535,6,4.6161623,3.4699998,CA_15013
536,7,4.610424,3.2699997,CA_15013
537,8,4.6420064,3.0799997,CA_15013
538,9,4.6499133,3.0799997,CA_15013
539,10,4.6737714,2.6299999,CA_15013
540,1,5.035608,5.0699997,CA_15013
541,2,4.932972,5.4999995,CA_15013
542,3,4.865308,4.6299996,CA_15013
543,4,4.8498325,3.9999995,CA_15013
544,5,4.8217325,3.4699998,CA_15013
545,6,4.7984066,3.2699997,CA_15013
546,7,4.807246,3.0799997,CA_15013
547,8,4.8402853,3.0799997,CA_15013
548,9,4.853734,2.6299999,CA_15013
549,10,4.88444,2.48,CA_15013
550,1,5.2307463,5.4999995,CA_15013
551,2,5.14627,4.6299996,CA_15013
552,3,5.0819335,3.9999995,CA_15013
553,4,5.062346,3.4699998,CA_15013
554,5,5.027378,3.2699997,CA_15013
555,6,4.99662,3.0799997,CA_15013
556,7,4.996718,3.0799997,CA_15013
557,8,5.0190964,2.6299999,CA_15013
558,9,5.019232,2.48,CA_15013
559,10,5.0373926,2.7799997,CA_15013
560,1,5.488353,4.6299996,CA_15013
561,2,5.3342075,3.9999995,CA_15013
562,3,5.2204514,3.4699998,CA_15013
563,4,5.163591,3.2699997,CA_15013
564,5,5.0956717,3.0799997,CA_15013
565,6,5.0351243,3.0799997,CA_15013
566,7,5.010454,2.6299999,CA_15013
567,8,5.0136156,2.48,CA_15013
568,9,4.9968214,2.7799997,CA_15013
569,10,4.9998865,2.7799997,CA_15013
570,1,4.484071,3.9999995,CA_15013
571,2,4.3204083,3.4699998,CA_15013
572,3,4.2115855,3.2699997,CA_15013
573,4,4.1600666,3.0799997,CA_15013
574,5,4.1049976,3.0799997,CA_15013
575,6,4.0562487,2.6299999,CA_15013
576,7,4.0356827,2.48,CA_15013
577,8,4.0398135,2.7799997,CA_15013
578,9,4.0286756,2.7799997,CA_15013
579,10,4.032858,3.0799997,CA_15013
580,1,4.0023475,3.4699998,CA_15013
581,2,3.9918149,3.2699997,CA_15013
582,3,3.9874709,3.0799997,CA_15013
583,4,4.0059457,3.0799997,CA_15013
584,5,4.0092134,2.6299999,CA_15013
585,6,4.0070157,2.48,CA_15013
586,7,4.0217266,2.7799997,CA_15013
587,8,4.047299,2.7799997,CA_15013
588,9,4.0604696,3.0799997,CA_15013
589,10,4.0829844,2.7799997,CA_15013
590,1,3.6615217,3.2699997,CA_15013
591,2,3.6634552,3.0799997,CA_15013
592,3,3.662153,3.0799997,CA_15013
593,4,3.6781158,2.6299999,CA_15013
594,5,3.6820006,2.48,CA_15013
595,6,3.6817443,2.7799997,CA_15013
596,7,3.696856,2.7799997,CA_15013
597,8,3.720824,3.0799997,CA_15013
598,9,3.7323015,2.7799997,CA_15013
599,10,3.7478356,3.0799997,CA_15013
600,1,3.54917,3.0799997,CA_15013
601,2,3.5832167,3.0799997,CA_15013
602,3,3.6076295,2.6299999,CA_15013
603,4,3.642876,2.48,CA_15013
604,5,3.6643422,2.7799997,CA_15013
605,6,3.6795604,2.7799997,CA_15013
606,7,3.7091494,3.0799997,CA_15013
607,8,3.7452118,2.7799997,CA_15013
608,9,3.769152,3.0799997,CA_15013
609,10,3.7941139,3.63,CA_15013
610,1,3.3379736,3.0799997,CA_15013
611,2,3.3821917,2.6299999,CA_15013
612,3,3.416976,2.48,CA_15013
613,4,3.4593546,2.7799997,CA_15013
614,5,3.487369,2.7799997,CA_15013
615,6,3.5076053,3.0799997,CA_15013
616,7,3.540134,2.7799997,CA_15013
617,8,3.577562,3.0799997,CA_15013
618,9,3.6045992,3.63,CA_15013
619,10,3.6325734,3.63,CA_15013
620,1,3.2320507,2.6299999,CA_15013
621,2,3.2698445,2.48,CA_15013
622,3,3.310564,2.7799997,CA_15013
623,4,3.360541,2.7799997,CA_15013
624,5,3.395775,3.0799997,CA_15013
625,6,3.4208293,2.7799997,CA_15013
626,7,3.4567425,3.0799997,CA_15013
627,8,3.498177,3.63,CA_15013
628,9,3.5319412,3.63,CA_15013
629,10,3.5659542,3.2699997,CA_15013
630,1,2.6897478,2.48,CA_15013
631,2,2.7625265,2.7799997,CA_15013
632,3,2.8368075,2.7799997,CA_15013
633,4,2.9187887,3.0799997,CA_15013
634,5,2.9882019,2.7799997,CA_15013
635,6,3.0482147,3.0799997,CA_15013
636,7,3.1154678,3.63,CA_15013
637,8,3.1852705,3.63,CA_15013
638,9,3.2447655,3.2699997,CA_15013
639,10,3.3023086,2.9299996,CA_15013
640,1,2.69735,2.7799997,CA_15013
641,2,2.7966213,2.7799997,CA_15013
642,3,2.8890736,3.0799997,CA_15013
643,4,2.9843242,2.7799997,CA_15013
644,5,3.0656688,3.0799997,CA_15013
645,6,3.1376371,3.63,CA_15013
646,7,3.2169714,3.63,CA_15013
647,8,3.2973888,3.2699997,CA_15013
648,9,3.3656342,2.9299996,CA_15013
649,10,3.429989,3.63,CA_15013
650,1,2.9523864,2.7799997,CA_15013
651,2,3.0645373,3.0799997,CA_15013
652,3,3.1606412,2.7799997,CA_15013
653,4,3.256568,3.0799997,CA_15013
654,5,3.335408,3.63,CA_15013
655,6,3.4040477,3.63,CA_15013
656,7,3.4811468,3.2699997,CA_15013
657,8,3.558605,2.9299996,CA_15013
658,9,3.6238787,3.63,CA_15013
659,10,3.6867695,4.1999993,CA_15013
660,1,2.9517999,3.0799997,CA_15013
661,2,3.054863,2.7799997,CA_15013
662,3,3.1435776,3.0799997,CA_15013
663,4,3.2338521,3.63,CA_15013
664,5,3.3084073,3.63,CA_15013
665,6,3.3732865,3.2699997,CA_15013
