,horizon,prediction,observed,basin_id
73,4,4.686735,4.1999993,CA_15013
74,5,4.6709995,3.8299997,CA_15013
75,6,4.7126217,4.43,CA_15013
76,7,4.6408386,3.4699998,CA_15013
77,8,4.6364326,3.4699998,CA_15013
78,9,4.561809,3.4699998,CA_15013
79,10,4.5898905,3.9999995,CA_15013
80,1,3.810461,2.9299996,CA_15013
81,2,3.8235414,3.63,CA_15013
82,3,3.8719773,4.1999993,CA_15013
83,4,3.88232,3.8299997,CA_15013
84,5,3.9225862,4.43,CA_15013
85,6,3.9900715,3.4699998,CA_15013
86,7,3.9831915,3.4699998,CA_15013
87,8,4.010767,3.4699998,CA_15013
88,9,3.9651587,3.9999995,CA_15013
89,10,4.0116415,4.43,CA_15013
90,1,3.776803,3.63,CA_15013
91,2,3.8264477,4.1999993,CA_15013
92,3,3.9046903,3.8299997,CA_15013
93,4,3.9175973,4.43,CA_15013
94,5,3.9310412,3.4699998,CA_15013
95,6,3.9865632,3.4699998,CA_15013
96,7,3.9907908,3.4699998,CA_15013
97,8,4.0089483,3.9999995,CA_15013
98,9,3.9594822,4.43,CA_15013
99,10,3.9870167,4.6299996,CA_15013
100,1,4.176694,4.1999993,CA_15013
101,2,4.178874,3.8299997,CA_15013
102,3,4.2095714,4.43,CA_15013
103,4,4.1880383,3.4699998,CA_15013
104,5,4.2072663,3.4699998,CA_15013
105,6,4.2359166,3.4699998,CA_15013
106,7,4.2500267,3.9999995,CA_15013
107,8,4.2468657,4.43,CA_15013
108,9,4.2063065,4.6299996,CA_15013
109,10,4.2122145,4.6299996,CA_15013
110,1,4.9499464,3.8299997,CA_15013
111,2,4.952647,4.43,CA_15013
112,3,4.9162803,3.4699998,CA_15013
113,4,4.8028016,3.4699998,CA_15013
114,5,4.7440925,3.4699998,CA_15013
115,6,4.76336,3.9999995,CA_15013
116,7,4.7626333,4.43,CA_15013
117,8,4.7742724,4.6299996,CA_15013
118,9,4.7199097,4.6299996,CA_15013
119,10,4.7040234,4.43,CA_15013
120,1,4.459712,4.43,CA_15013
121,2,4.409029,3.4699998,CA_15013
122,3,4.3595014,3.4699998,CA_15013
123,4,4.2875543,3.4699998,CA_15013
124,5,4.292476,3.9999995,CA_15013
125,6,4.332458,4.43,CA_15013
126,7,4.3382397,4.6299996,CA_15013
127,8,4.354471,4.6299996,CA_15013
128,9,4.302969,4.43,CA_15013
129,10,4.3259416,4.43,CA_15013
130,1,4.656661,3.4699998,CA_15013
131,2,4.5714936,3.4699998,CA_15013
132,3,4.548513,3.4699998,CA_15013
133,4,4.521187,3.9999995,CA_15013
134,5,4.5448847,4.43,CA_15013
135,6,4.5823236,4.6299996,CA_15013
136,7,4.5858483,4.6299996,CA_15013
137,8,4.5730686,4.43,CA_15013
138,9,4.5012903,4.43,CA_15013
139,10,4.541856,4.43,CA_15013
140,1,3.8892078,3.4699998,CA_15013
141,2,3.9364357,3.4699998,CA_15013
142,3,4.029134,3.9999995,CA_15013
143,4,4.1015425,4.43,CA_15013
144,5,4.1914806,4.6299996,CA_15013
145,6,4.2571607,4.6299996,CA_15013
146,7,4.1991053,4.43,CA_15013
147,8,4.185111,4.43,CA_15013
148,9,4.161559,4.43,CA_15013
149,10,4.204421,3.63,CA_15013
150,1,3.9828575,3.4699998,CA_15013
151,2,4.033675,3.9999995,CA_15013
152,3,4.0978565,4.43,CA_15013
153,4,4.1751094,4.6299996,CA_15013
154,5,4.262514,4.6299996,CA_15013
155,6,4.302729,4.43,CA_15013
156,7,4.1957874,4.43,CA_15013
157,8,4.200448,4.43,CA_15013
158,9,4.1812534,3.63,CA_15013
159,10,4.205117,3.8299997,CA_15013
160,1,4.054045,3.9999995,CA_15013
161,2,4.140783,4.43,CA_15013
162,3,4.2291803,4.6299996,CA_15013
163,4,4.305132,4.6299996,CA_15013
164,5,4.353878,4.43,CA_15013
165,6,4.388546,4.43,CA_15013
166,7,4.2955275,4.43,CA_15013
167,8,4.2982235,3.63,CA_15013
168,9,4.292092,3.8299997,CA_15013
169,10,4.294999,3.63,CA_15013
170,1,4.91385,4.43,CA_15013
171,2,5.0257797,4.6299996,CA_15013
172,3,5.0979223,4.6299996,CA_15013
173,4,5.0922356,4.43,CA_15013
174,5,5.02549,4.43,CA_15013
175,6,4.9968557,4.43,CA_15013
176,7,4.8663673,3.63,CA_15013
177,8,4.8234344,3.8299997,CA_15013
178,9,4.7779264,3.63,CA_15013
179,10,4.762197,3.63,CA_15013
180,1,5.4632215,4.6299996,CA_15013
181,2,5.592124,4.6299996,CA_15013
182,3,5.5644317,4.43,CA_15013
183,4,5.4441447,4.43,CA_15013
184,5,5.3253508,4.43,CA_15013
185,6,5.2733216,3.63,CA_15013
186,7,5.1175284,3.8299997,CA_15013
187,8,5.097652,3.63,CA_15013
188,9,5.0263953,3.63,CA_15013
189,10,4.96757,3.4699998,CA_15013
190,1,5.397845,4.6299996,CA_15013
191,2,5.491932,4.43,CA_15013
192,3,5.47202,4.43,CA_15013
193,4,5.381708,4.43,CA_15013
194,5,5.277607,3.63,CA_15013
195,6,5.2324657,3.8299997,CA_15013
196,7,5.0721855,3.63,CA_15013
197,8,5.025909,3.63,CA_15013
198,9,4.9315224,3.4699998,CA_15013
199,10,4.884306,3.63,CA_15013
200,1,5.317153,4.43,CA_15013
201,2,5.363408,4.43,CA_15013
202,3,5.3523684,4.43,CA_15013
203,4,5.300551,3.63,CA_15013
204,5,5.2150116,3.8299997,CA_15013
205,6,5.205239,3.63,CA_15013
206,7,5.0824537,3.63,CA_15013
207,8,5.064271,3.4699998,CA_15013
208,9,4.9713035,3.63,CA_15013
209,10,4.9453945,4.1999993,CA_15013
210,1,4.8508945,4.43,CA_15013
211,2,4.908516,4.43,CA_15013
212,3,4.9079065,3.63,CA_15013
213,4,4.856697,3.8299997,CA_15013
214,5,4.770438,3.63,CA_15013
215,6,4.7440147,3.63,CA_15013
216,7,4.626962,3.4699998,CA_15013
217,8,4.618971,3.63,CA_15013
218,9,4.5401382,4.1999993,CA_15013
219,10,4.534528,3.4699998,CA_15013
220,1,5.0816917,4.43,CA_15013
221,2,5.146288,3.63,CA_15013
222,3,5.162282,3.8299997,CA_15013
223,4,5.110974,3.63,CA_15013
224,5,5.016698,3.63,CA_15013
225,6,4.9998155,3.4699998,CA_15013
226,7,4.9085646,3.63,CA_15013
227,8,4.907525,4.1999993,CA_15013
228,9,4.825385,3.4699998,CA_15013
229,10,4.8014812,3.9999995,CA_15013
230,1,4.505644,3.63,CA_15013
231,2,4.500139,3.8299997,CA_15013
232,3,4.4960318,3.63,CA_15013
233,4,4.474429,3.63,CA_15013
234,5,4.450705,3.4699998,CA_15013
235,6,4.4438114,3.63,CA_15013
236,7,4.396203,4.1999993,CA_15013
237,8,4.408694,3.4699998,CA_15013
238,9,4.3386474,3.9999995,CA_15013
239,10,4.329094,3.9999995,CA_15013
240,1,4.5434313,3.8299997,CA_15013
241,2,4.6404805,3.63,CA_15013
242,3,4.6878567,3.63,CA_15013
243,4,4.6532946,3.4699998,CA_15013
244,5,4.6409216,3.63,CA_15013
245,6,4.6139545,4.1999993,CA_15013
246,7,4.535985,3.4699998,CA_15013
247,8,4.532692,3.9999995,CA_15013
248,9,4.476968,3.9999995,CA_15013
249,10,4.442602,3.63,CA_15013
250,1,4.9072084,3.63,CA_15013
251,2,4.9473753,3.63,CA_15013
252,3,4.937236,3.4699998,CA_15013
253,4,4.874076,3.63,CA_15013
254,5,4.854659,4.1999993,CA_15013
255,6,4.8219013,3.4699998,CA_15013
256,7,4.751355,3.9999995,CA_15013
257,8,4.742546,3.9999995,CA_15013
258,9,4.6545887,3.63,CA_15013
259,10,4.5970097,4.6299996,CA_15013
260,1,4.41577,3.63,CA_15013
261,2,4.4346657,3.4699998,CA_15013
262,3,4.452433,3.63,CA_15013
263,4,4.44202,4.1999993,CA_15013
264,5,4.435395,3.4699998,CA_15013
265,6,4.442968,3.9999995,CA_15013
266,7,4.4021034,3.9999995,CA_15013
267,8,4.3879414,3.63,CA_15013
268,9,4.2919235,4.6299996,CA_15013
269,10,4.232027,3.8299997,CA_15013
270,1,4.5730677,3.4699998,CA_15013
271,2,4.6323433,3.63,CA_15013
272,3,4.6539564,4.1999993,CA_15013
273,4,4.5938373,3.4699998,CA_15013
274,5,4.555092,3.9999995,CA_15013
275,6,4.530095,3.9999995,CA_15013
276,7,4.4805536,3.63,CA_15013
277,8,4.4401016,4.6299996,CA_15013
278,9,4.3547053,3.8299997,CA_15013
279,10,4.3120775,3.63,CA_15013
280,1,4.242924,3.63,CA_15013
281,2,4.292474,4.1999993,CA_15013
282,3,4.3342752,3.4699998,CA_15013
283,4,4.324042,3.9999995,CA_15013
284,5,4.3323,3.9999995,CA_15013
285,6,4.326913,3.63,CA_15013
286,7,4.2718763,4.6299996,CA_15013
287,8,4.2375965,3.8299997,CA_15013
288,9,4.163373,3.63,CA_15013
289,10,4.142333,3.63,CA_15013
290,1,4.272333,4.1999993,CA_15013
291,2,4.261512,3.4699998,CA_15013
292,3,4.270213,3.9999995,CA_15013
293,4,4.2513676,3.9999995,CA_15013
294,5,4.2523556,3.63,CA_15013
295,6,4.2492228,4.6299996,CA_15013
296,7,4.2156897,3.8299997,CA_15013
297,8,4.192236,3.63,CA_15013
298,9,4.1122465,3.63,CA_15013
299,10,4.110834,3.63,CA_15013
300,1,4.690812,3.4699998,CA_15013
301,2,4.6533656,3.9999995,CA_15013
302,3,4.619171,3.9999995,CA_15013
303,4,4.564636,3.63,CA_15013
304,5,4.501516,4.6299996,CA_15013
305,6,4.450598,3.8299997,CA_15013
306,7,4.4159384,3.63,CA_15013
307,8,4.381709,3.63,CA_15013
308,9,4.311966,3.63,CA_15013
309,10,4.298863,3.63,CA_15013
310,1,4.256128,3.9999995,CA_15013
311,2,4.279759,3.9999995,CA_15013
312,3,4.2939863,3.63,CA_15013
313,4,4.295938,4.6299996,CA_15013
314,5,4.295223,3.8299997,CA_15013
315,6,4.280347,3.63,CA_15013
316,7,4.2241106,3.63,CA_15013
317,8,4.207164,3.63,CA_15013
318,9,4.146509,3.63,CA_15013
319,10,4.1079345,3.63,CA_15013
320,1,5.004525,3.9999995,CA_15013
321,2,4.9824505,3.63,CA_15013
322,3,4.8946095,4.6299996,CA_15013
323,4,4.800131,3.8299997,CA_15013
324,5,4.7504225,3.63,CA_15013
325,6,4.711116,3.63,CA_15013
326,7,4.644101,3.63,CA_15013
327,8,4.624383,3.63,CA_15013
328,9,4.545235,3.63,CA_15013
329,10,4.493767,3.63,CA_15013
330,1,4.6830125,3.63,CA_15013
331,2,4.6319146,4.6299996,CA_15013
332,3,4.552253,3.8299997,CA_15013
333,4,4.513772,3.63,CA_15013
334,5,4.490181,3.63,CA_15013
335,6,4.470154,3.63,CA_15013
336,7,4.38021,3.63,CA_15013
337,8,4.3406053,3.63,CA_15013
338,9,4.260482,3.63,CA_15013
339,10,4.2251673,3.63,CA_15013
340,1,4.562149,4.6299996,CA_15013
341,2,4.5862103,3.8299997,CA_15013
342,3,4.564149,3.63,CA_15013
343,4,4.5443263,3.63,CA_15013
344,5,4.501392,3.63,CA_15013
345,6,4.481714,3.63,CA_15013
346,7,4.3691797,3.63,CA_15013
347,8,4.3266783,3.63,CA_15013
348,9,4.262554,3.63,CA_15013
349,10,4.257727,3.4699998,CA_15013
350,1,5.277385,3.8299997,CA_15013
351,2,5.2349997,3.63,CA_15013
352,3,5.159649,3.63,CA_15013
353,4,5.0879235,3.63,CA_15013
354,5,4.990136,3.63,CA_15013
355,6,4.9277124,3.63,CA_15013
356,7,4.8131914,3.63,CA_15013
357,8,4.762515,3.63,CA_15013
358,9,4.685158,3.4699998,CA_15013
359,10,4.6842184,3.0799997,CA_15013
360,1,4.2955565,3.63,CA_15013
361,2,4.3070984,3.63,CA_15013
362,3,4.2947216,3.63,CA_15013
363,4,4.309758,3.63,CA_15013
364,5,4.3173738,3.63,CA_15013
365,6,4.288719,3.63,CA_15013
366,7,4.1770277,3.63,CA_15013
367,8,4.153556,3.4699998,CA_15013
368,9,4.100703,3.0799997,CA_15013
369,10,4.090802,2.9299996,CA_15013
370,1,4.4278307,3.63,CA_15013
371,2,4.5014696,3.63,CA_15013
372,3,4.4962573,3.63,CA_15013
373,4,4.4739347,3.63,CA_15013
374,5,4.4699764,3.63,CA_15013
375,6,4.4295597,3.63,CA_15013
376,7,4.296762,3.4699998,CA_15013
377,8,4.2647505,3.0799997,CA_15013
378,9,4.222026,2.9299996,CA_15013
379,10,4.168811,3.4699998,CA_15013
380,1,4.585434,3.63,CA_15013
381,2,4.6513104,3.63,CA_15013
382,3,4.646967,3.63,CA_15013
383,4,4.6089563,3.63,CA_15013
384,5,4.588339,3.63,CA_15013
385,6,4.5371323,3.4699998,CA_15013
386,7,4.430874,3.0799997,CA_15013
387,8,4.372061,2.9299996,CA_15013
388,9,4.3093953,3.4699998,CA_15013
389,10,4.2420053,3.63,CA_15013
390,1,4.6395717,3.63,CA_15013
391,2,4.68318,3.63,CA_15013
392,3,4.6709976,3.63,CA_15013
393,4,4.6328835,3.63,CA_15013
394,5,4.624543,3.4699998,CA_15013
395,6,4.5775356,3.0799997,CA_15013
396,7,4.47571,2.9299996,CA_15013
397,8,4.397274,3.4699998,CA_15013
398,9,4.325788,3.63,CA_15013
399,10,4.2466903,3.0799997,CA_15013
400,1,4.6027174,3.63,CA_15013
401,2,4.637249,3.63,CA_15013
402,3,4.6228113,3.63,CA_15013
403,4,4.600374,3.4699998,CA_15013
404,5,4.6120043,3.0799997,CA_15013
405,6,4.589033,2.9299996,CA_15013
406,7,4.4969397,3.4699998,CA_15013
407,8,4.427563,3.63,CA_15013
408,9,4.352783,3.0799997,CA_15013
409,10,4.272549,3.0799997,CA_15013
410,1,4.463952,3.63,CA_15013
411,2,4.448681,3.63,CA_15013
412,3,4.4443593,3.4699998,CA_15013
413,4,4.449641,3.0799997,CA_15013
414,5,4.4399486,2.9299996,CA_15013
415,6,4.425515,3.4699998,CA_15013
416,7,4.354912,3.63,CA_15013
417,8,4.3014126,3.0799997,CA_15013
418,9,4.1866827,3.0799997,CA_15013
419,10,4.1412134,3.8299997,CA_15013
420,1,4.239084,3.63,CA_15013
421,2,4.1965613,3.4699998,CA_15013
422,3,4.1887674,3.0799997,CA_15013
423,4,4.1973224,2.9299996,CA_15013
424,5,4.1949396,3.4699998,CA_15013
425,6,4.16914,3.63,CA_15013
426,7,4.132538,3.0799997,CA_15013
427,8,4.1013737,3.0799997,CA_15013
428,9,4.0070257,3.8299997,CA_15013
429,10,3.9820402,3.63,CA_15013
430,1,4.4393444,3.4699998,CA_15013
431,2,4.4715476,3.0799997,CA_15013
432,3,4.437815,2.9299996,CA_15013
433,4,4.3689237,3.4699998,CA_15013
434,5,4.343281,3.63,CA_15013
435,6,4.2911863,3.0799997,CA_15013
436,7,4.2078114,3.0799997,CA_15013
437,8,4.187681,3.8299997,CA_15013
438,9,4.1064234,3.63,CA_15013
439,10,4.0711026,2.7799997,CA_15013
440,1,4.100983,3.0799997,CA_15013
441,2,4.111166,2.9299996,CA_15013
442,3,4.111803,3.4699998,CA_15013
443,4,4.1194477,3.63,CA_15013
444,5,4.1611443,3.0799997,CA_15013
445,6,4.1517997,3.0799997,CA_15013
446,7,4.102577,3.8299997,CA_15013
447,8,4.0898576,3.63,CA_15013
448,9,4.0072026,2.7799997,CA_15013
449,10,3.9488668,2.7799997,CA_15013
450,1,3.9824684,2.9299996,CA_15013
451,2,4.0209637,3.4699998,CA_15013
452,3,4.043538,3.63,CA_15013
453,4,4.0565486,3.0799997,CA_15013
454,5,4.1088314,3.0799997,CA_15013
455,6,4.0767865,3.8299997,CA_15013
456,7,4.002738,3.63,CA_15013
457,8,3.9403024,2.7799997,CA_15013
458,9,3.8684516,2.7799997,CA_15013
459,10,3.7904239,2.9299996,CA_15013
460,1,4.2678776,3.4699998,CA_15013
461,2,4.3066235,3.63,CA_15013
462,3,4.2888246,3.0799997,CA_15013
463,4,4.23512,3.0799997,CA_15013
464,5,4.246127,3.8299997,CA_15013
465,6,4.1822815,3.63,CA_15013
466,7,4.1022735,2.7799997,CA_15013
467,8,4.0338473,2.7799997,CA_15013
468,9,3.935129,2.9299996,CA_15013
469,10,3.8439455,2.7799997,CA_15013
470,1,4.770141,3.63,CA_15013
471,2,4.7732453,3.0799997,CA_15013
472,3,4.6966457,3.0799997,CA_15013
473,4,4.578299,3.8299997,CA_15013
474,5,4.5099773,3.63,CA_15013
475,6,4.3830676,2.7799997,CA_15013
476,7,4.255659,2.7799997,CA_15013
477,8,4.1470222,2.9299996,CA_15013
478,9,4.023376,2.7799997,CA_15013
479,10,3.9521015,2.9299996,CA_15013
480,1,4.7334385,3.0799997,CA_15013
481,2,4.724451,3.0799997,CA_15013
482,3,4.68019,3.8299997,CA_15013
483,4,4.6007595,3.63,CA_15013
484,5,4.5305653,2.7799997,CA_15013
485,6,4.4281197,2.7799997,CA_15013
486,7,4.311536,2.9299996,CA_15013
487,8,4.19413,2.7799997,CA_15013
488,9,4.0800457,2.9299996,CA_15013
489,10,4.0250483,2.9299996,CA_15013
490,1,4.061182,3.0799997,CA_15013
491,2,4.0792665,3.8299997,CA_15013
492,3,4.037014,3.63,CA_15013
493,4,3.9738684,2.7799997,CA_15013
494,5,3.9314022,2.7799997,CA_15013
495,6,3.8332977,2.9299996,CA_15013
496,7,3.7267835,2.7799997,CA_15013
497,8,3.6755836,2.9299996,CA_15013
498,9,3.6029413,2.9299996,CA_15013
499,10,3.5585952,2.9299996,CA_15013
500,1,4.310981,3.8299997,CA_15013
501,2,4.3165274,3.63,CA_15013
502,3,4.2689395,2.7799997,CA_15013
503,4,4.208024,2.7799997,CA_15013
504,5,4.1435227,2.9299996,CA_15013
505,6,4.0401692,2.7799997,CA_15013
506,7,3.9130661,2.9299996,CA_15013
507,8,3.8514419,2.9299996,CA_15013
508,9,3.7728515,2.9299996,CA_15013
509,10,3.7298656,2.9299996,CA_15013
510,1,4.720195,3.63,CA_15013
511,2,4.690879,2.7799997,CA_15013
512,3,4.599928,2.7799997,CA_15013
513,4,4.497381,2.9299996,CA_15013
514,5,4.3607264,2.7799997,CA_15013
515,6,4.238532,2.9299996,CA_15013
516,7,4.1203775,2.9299996,CA_15013
517,8,4.0611115,2.9299996,CA_15013
518,9,3.9577346,2.9299996,CA_15013
519,10,3.9210818,2.7799997,CA_15013
520,1,3.9811172,2.7799997,CA_15013
521,2,3.934429,2.7799997,CA_15013
522,3,3.8712127,2.9299996,CA_15013
523,4,3.844829,2.7799997,CA_15013
524,5,3.8442926,2.9299996,CA_15013
525,6,3.7868402,2.9299996,CA_15013
526,7,3.7079227,2.9299996,CA_15013
527,8,3.6768925,2.9299996,CA_15013
528,9,3.628306,2.7799997,CA_15013
529,10,3.591395,2.6299999,CA_15013
530,1,3.3795,2.7799997,CA_15013
531,2,3.3953385,2.9299996,CA_15013
532,3,3.3725567,2.7799997,CA_15013
533,4,3.3805718,2.9299996,CA_15013
534,5,3.4192421,2.9299996,CA_15013
535,6,3.407967,2.9299996,CA_15013
536,7,3.3443904,2.9299996,CA_15013
537,8,3.3429058,2.7799997,CA_15013
538,9,3.31375,2.6299999,CA_15013
539,10,3.2609377,3.0799997,CA_15013
540,1,3.3031144,2.9299996,CA_15013
541,2,3.3105774,2.7799997,CA_15013
542,3,3.298904,2.9299996,CA_15013
543,4,3.2992048,2.9299996,CA_15013
544,5,3.278687,2.9299996,CA_15013
545,6,3.2421324,2.9299996,CA_15013
546,7,3.1903536,2.7799997,CA_15013
547,8,3.1607344,2.6299999,CA_15013
548,9,3.1106086,3.0799997,CA_15013
549,10,3.0566165,3.0799997,CA_15013
550,1,3.3787315,2.7799997,CA_15013
551,2,3.3422556,2.9299996,CA_15013
552,3,3.3309598,2.9299996,CA_15013
553,4,3.348,2.9299996,CA_15013
554,5,3.3493943,2.9299996,CA_15013
555,6,3.3269744,2.7799997,CA_15013
556,7,3.2943745,2.6299999,CA_15013
557,8,3.252435,3.0799997,CA_15013
558,9,3.200205,3.0799997,CA_15013
559,10,3.1738713,3.8299997,CA_15013
560,1,3.3880405,2.9299996,CA_15013
561,2,3.3951678,2.9299996,CA_15013
562,3,3.3897662,2.9299996,CA_15013
563,4,3.4064345,2.9299996,CA_15013
564,5,3.4460182,2.7799997,CA_15013
565,6,3.4087515,2.6299999,CA_15013
566,7,3.350945,3.0799997,CA_15013
567,8,3.2991242,3.0799997,CA_15013
568,9,3.2571774,3.8299997,CA_15013
569,10,3.205573,3.4699998,CA_15013
570,1,3.3605168,2.9299996,CA_15013
571,2,3.33187,2.9299996,CA_15013
572,3,3.3234637,2.9299996,CA_15013
573,4,3.3538687,2.7799997,CA_15013
574,5,3.3833184,2.6299999,CA_15013
575,6,3.341078,3.0799997,CA_15013
576,7,3.2975926,3.0799997,CA_15013
577,8,3.247552,3.8299997,CA_15013
578,9,3.179945,3.4699998,CA_15013
579,10,3.1255555,3.0799997,CA_15013
580,1,3.5187001,2.9299996,CA_15013
581,2,3.494079,2.9299996,CA_15013
582,3,3.4905794,2.7799997,CA_15013
583,4,3.518134,2.6299999,CA_15013
584,5,3.5276628,3.0799997,CA_15013
585,6,3.479829,3.0799997,CA_15013
586,7,3.4291527,3.8299997,CA_15013
587,8,3.368813,3.4699998,CA_15013
588,9,3.2948813,3.0799997,CA_15013
589,10,3.2404716,2.9299996,CA_15013
590,1,3.2508643,2.9299996,CA_15013
591,2,3.20635,2.7799997,CA_15013
592,3,3.186102,2.6299999,CA_15013
593,4,3.2043824,3.0799997,CA_15013
594,5,3.202004,3.0799997,CA_15013
595,6,3.1647534,3.8299997,CA_15013
596,7,3.1435697,3.4699998,CA_15013
597,8,3.1009002,3.0799997,CA_15013
598,9,3.0360816,2.9299996,CA_15013
599,10,2.9821599,2.7799997,CA_15013
600,1,3.4178617,2.7799997,CA_15013
601,2,3.37303,2.6299999,CA_15013
602,3,3.3083494,3.0799997,CA_15013
603,4,3.2719798,3.0799997,CA_15013
604,5,3.2492723,3.8299997,CA_15013
605,6,3.174559,3.4699998,CA_15013
606,7,3.1306336,3.0799997,CA_15013
607,8,3.0650547,2.9299996,CA_15013
608,9,3.0010092,2.7799997,CA_15013
609,10,2.9388294,2.6299999,CA_15013
610,1,3.2015717,2.6299999,CA_15013
611,2,3.1419587,3.0799997,CA_15013
612,3,3.1164455,3.0799997,CA_15013
613,4,3.131021,3.8299997,CA_15013
614,5,3.14834,3.4699998,CA_15013
615,6,3.086136,3.0799997,CA_15013
616,7,3.0587878,2.9299996,CA_15013
617,8,2.9735267,2.7799997,CA_15013
618,9,2.8941817,2.6299999,CA_15013
619,10,2.8316424,2.6299999,CA_15013
620,1,3.153988,3.0799997,CA_15013
621,2,3.1280398,3.0799997,CA_15013
622,3,3.113852,3.8299997,CA_15013
623,4,3.1092975,3.4699998,CA_15013
624,5,3.114438,3.0799997,CA_15013
625,6,3.0363085,2.9299996,CA_15013
626,7,2.9944634,2.7799997,CA_15013
627,8,2.9156969,2.6299999,CA_15013
628,9,2.8345084,2.6299999,CA_15013
629,10,2.7823465,2.6299999,CA_15013
630,1,3.4226093,3.0799997,CA_15013
631,2,3.3391173,3.8299997,CA_15013
632,3,3.2532132,3.4699998,CA_15013
633,4,3.1973445,3.0799997,CA_15013
634,5,3.1810005,2.9299996,CA_15013
635,6,3.0766268,2.7799997,CA_15013
636,7,3.0291488,2.6299999,CA_15013
637,8,2.9570706,2.6299999,CA_15013
638,9,2.8611739,2.6299999,CA_15013
639,10,2.820411,2.6299999,CA_15013
640,1,3.4025018,3.8299997,CA_15013
641,2,3.3753128,3.4699998,CA_15013
642,3,3.3065414,3.0799997,CA_15013
643,4,3.2469587,2.9299996,CA_15013
644,5,3.2307932,2.7799997,CA_15013
645,6,3.103027,2.6299999,CA_15013
646,7,3.013477,2.6299999,CA_15013
647,8,2.9385548,2.6299999,CA_15013
648,9,2.8575664,2.6299999,CA_15013
649,10,2.8081083,2.6299999,CA_15013
650,1,4.4156094,3.4699998,CA_15013
651,2,4.3500614,3.0799997,CA_15013
652,3,4.2195606,2.9299996,CA_15013
653,4,4.112153,2.7799997,CA_15013
654,5,4.044113,2.6299999,CA_15013
655,6,3.8903258,2.6299999,CA_15013
656,7,3.7800517,2.6299999,CA_15013
657,8,3.696481,2.6299999,CA_15013
658,9,3.5792727,2.6299999,CA_15013
659,10,3.5074313,2.48,CA_15013
660,1,3.945025,3.0799997,CA_15013
661,2,3.925399,2.9299996,CA_15013
662,3,3.8460178,2.7799997,CA_15013
663,4,3.7550511,2.6299999,CA_15013
664,5,3.7091684,2.6299999,CA_15013
665,6,3.5678906,2.6299999,CA_15013
