,horizon,prediction,observed,basin_id
90,1,3.7943592,3.63,CA_15013
91,2,3.858024,4.1999993,CA_15013
92,3,3.9040174,3.8299997,CA_15013
93,4,3.9770734,4.43,CA_15013
94,5,3.973471,3.4699998,CA_15013
95,6,4.0117674,3.4699998,CA_15013
96,7,3.9875333,3.4699998,CA_15013
97,8,3.960253,3.9999995,CA_15013
98,9,3.9607923,4.43,CA_15013
99,10,3.970645,4.6299996,CA_15013
100,1,4.278162,4.1999993,CA_15013
101,2,4.2868214,3.8299997,CA_15013
102,3,4.262699,4.43,CA_15013
103,4,4.295418,3.4699998,CA_15013
104,5,4.2942934,3.4699998,CA_15013
105,6,4.3312364,3.4699998,CA_15013
106,7,4.345507,3.9999995,CA_15013
107,8,4.346403,4.43,CA_15013
108,9,4.3124185,4.6299996,CA_15013
109,10,4.2975082,4.6299996,CA_15013
110,1,4.8551707,3.8299997,CA_15013
111,2,4.8375015,4.43,CA_15013
112,3,4.8003874,3.4699998,CA_15013
113,4,4.745981,3.4699998,CA_15013
114,5,4.748671,3.4699998,CA_15013
115,6,4.726924,3.9999995,CA_15013
116,7,4.746278,4.43,CA_15013
117,8,4.7165856,4.6299996,CA_15013
118,9,4.724359,4.6299996,CA_15013
119,10,4.715464,4.43,CA_15013
120,1,4.5984488,4.43,CA_15013
121,2,4.559206,3.4699998,CA_15013
122,3,4.4987607,3.4699998,CA_15013
123,4,4.4742775,3.4699998,CA_15013
124,5,4.482839,3.9999995,CA_15013
125,6,4.476779,4.43,CA_15013
126,7,4.538999,4.6299996,CA_15013
127,8,4.5423775,4.6299996,CA_15013
128,9,4.5425353,4.43,CA_15013
129,10,4.5369935,4.43,CA_15013
130,1,4.8614817,3.4699998,CA_15013
131,2,4.775398,3.4699998,CA_15013
132,3,4.716311,3.4699998,CA_15013
133,4,4.682444,3.9999995,CA_15013
134,5,4.6820545,4.43,CA_15013
135,6,4.690379,4.6299996,CA_15013
136,7,4.755727,4.6299996,CA_15013
137,8,4.7549906,4.43,CA_15013
138,9,4.7377834,4.43,CA_15013
139,10,4.73714,4.43,CA_15013
140,1,4.2876606,3.4699998,CA_15013
141,2,4.283148,3.4699998,CA_15013
142,3,4.297634,3.9999995,CA_15013
143,4,4.306368,4.43,CA_15013
144,5,4.383192,4.6299996,CA_15013
145,6,4.408777,4.6299996,CA_15013
146,7,4.444278,4.43,CA_15013
147,8,4.446208,4.43,CA_15013
148,9,4.437654,4.43,CA_15013
149,10,4.4345775,3.63,CA_15013
150,1,4.5012074,3.4699998,CA_15013
151,2,4.544453,3.9999995,CA_15013
152,3,4.5767198,4.43,CA_15013
153,4,4.6202126,4.6299996,CA_15013
154,5,4.629123,4.6299996,CA_15013
155,6,4.6311264,4.43,CA_15013
156,7,4.595668,4.43,CA_15013
157,8,4.5836678,4.43,CA_15013
158,9,4.571042,3.63,CA_15013
159,10,4.5482225,3.8299997,CA_15013
160,1,4.53013,3.9999995,CA_15013
161,2,4.5740566,4.43,CA_15013
162,3,4.6357603,4.6299996,CA_15013
163,4,4.668461,4.6299996,CA_15013
164,5,4.6538506,4.43,CA_15013
165,6,4.5816317,4.43,CA_15013
166,7,4.5318704,4.43,CA_15013
167,8,4.4710546,3.63,CA_15013
168,9,4.4193945,3.8299997,CA_15013
169,10,4.403555,3.63,CA_15013
170,1,5.0731874,4.43,CA_15013
171,2,5.1300073,4.6299996,CA_15013
172,3,5.175743,4.6299996,CA_15013
173,4,5.1390314,4.43,CA_15013
174,5,5.0705476,4.43,CA_15013
175,6,4.9445305,4.43,CA_15013
176,7,4.882765,3.63,CA_15013
177,8,4.809315,3.8299997,CA_15013
178,9,4.7176604,3.63,CA_15013
179,10,4.684657,3.63,CA_15013
180,1,5.307367,4.6299996,CA_15013
181,2,5.3538923,4.6299996,CA_15013
182,3,5.312603,4.43,CA_15013
183,4,5.2293396,4.43,CA_15013
184,5,5.1933317,4.43,CA_15013
185,6,5.0676613,3.63,CA_15013
186,7,5.0139546,3.8299997,CA_15013
187,8,4.9673996,3.63,CA_15013
188,9,4.87612,3.63,CA_15013
189,10,4.8195076,3.4699998,CA_15013
190,1,5.4410152,4.6299996,CA_15013
191,2,5.476676,4.43,CA_15013
192,3,5.407824,4.43,CA_15013
193,4,5.320646,4.43,CA_15013
194,5,5.278195,3.63,CA_15013
195,6,5.140999,3.8299997,CA_15013
196,7,5.1057644,3.63,CA_15013
197,8,5.0829988,3.63,CA_15013
198,9,4.9796104,3.4699998,CA_15013
199,10,4.930826,3.63,CA_15013
200,1,5.3790193,4.43,CA_15013
201,2,5.4190965,4.43,CA_15013
202,3,5.3555474,4.43,CA_15013
203,4,5.357457,3.63,CA_15013
204,5,5.288764,3.8299997,CA_15013
205,6,5.217539,3.63,CA_15013
206,7,5.1142807,3.63,CA_15013
207,8,5.1068583,3.4699998,CA_15013
208,9,4.9952855,3.63,CA_15013
209,10,4.961201,4.1999993,CA_15013
210,1,5.045827,4.43,CA_15013
211,2,5.087288,4.43,CA_15013
212,3,5.0477004,3.63,CA_15013
213,4,5.056611,3.8299997,CA_15013
214,5,5.006109,3.63,CA_15013
215,6,4.9504776,3.63,CA_15013
216,7,4.830014,3.4699998,CA_15013
217,8,4.8120604,3.63,CA_15013
218,9,4.6964197,4.1999993,CA_15013
219,10,4.667146,3.4699998,CA_15013
220,1,4.9767313,4.43,CA_15013
221,2,5.0048413,3.63,CA_15013
222,3,4.9942737,3.8299997,CA_15013
223,4,4.990988,3.63,CA_15013
224,5,5.007243,3.63,CA_15013
225,6,4.8913364,3.4699998,CA_15013
226,7,4.814993,3.63,CA_15013
227,8,4.769316,4.1999993,CA_15013
228,9,4.681595,3.4699998,CA_15013
229,10,4.6286983,3.9999995,CA_15013
230,1,4.7966137,3.63,CA_15013
231,2,4.7437797,3.8299997,CA_15013
232,3,4.724834,3.63,CA_15013
233,4,4.674781,3.63,CA_15013
234,5,4.670752,3.4699998,CA_15013
235,6,4.6159043,3.63,CA_15013
236,7,4.5618196,4.1999993,CA_15013
237,8,4.5113654,3.4699998,CA_15013
238,9,4.4854393,3.9999995,CA_15013
239,10,4.4520035,3.9999995,CA_15013
240,1,4.3645515,3.8299997,CA_15013
241,2,4.4013205,3.63,CA_15013
242,3,4.4306893,3.63,CA_15013
243,4,4.4070144,3.4699998,CA_15013
244,5,4.4414167,3.63,CA_15013
245,6,4.3565073,4.1999993,CA_15013
246,7,4.2850447,3.4699998,CA_15013
247,8,4.2123985,3.9999995,CA_15013
248,9,4.1752815,3.9999995,CA_15013
249,10,4.119724,3.63,CA_15013
250,1,4.458254,3.63,CA_15013
251,2,4.4407034,3.63,CA_15013
252,3,4.4512315,3.4699998,CA_15013
253,4,4.425342,3.63,CA_15013
254,5,4.4850197,4.1999993,CA_15013
255,6,4.389317,3.4699998,CA_15013
256,7,4.3598833,3.9999995,CA_15013
257,8,4.3072753,3.9999995,CA_15013
258,9,4.295021,3.63,CA_15013
259,10,4.246375,4.6299996,CA_15013
260,1,4.6658864,3.63,CA_15013
261,2,4.6487255,3.4699998,CA_15013
262,3,4.653018,3.63,CA_15013
263,4,4.612341,4.1999993,CA_15013
264,5,4.6515946,3.4699998,CA_15013
265,6,4.5304337,3.9999995,CA_15013
266,7,4.488049,3.9999995,CA_15013
267,8,4.4124756,3.63,CA_15013
268,9,4.387918,4.6299996,CA_15013
269,10,4.333952,3.8299997,CA_15013
270,1,4.6653833,3.4699998,CA_15013
271,2,4.6668615,3.63,CA_15013
272,3,4.6724167,4.1999993,CA_15013
273,4,4.685994,3.4699998,CA_15013
274,5,4.7052927,3.9999995,CA_15013
275,6,4.604559,3.9999995,CA_15013
276,7,4.544133,3.63,CA_15013
277,8,4.472559,4.6299996,CA_15013
278,9,4.3898373,3.8299997,CA_15013
279,10,4.326952,3.63,CA_15013
280,1,4.369528,3.63,CA_15013
281,2,4.3835115,4.1999993,CA_15013
282,3,4.408162,3.4699998,CA_15013
283,4,4.417994,3.9999995,CA_15013
284,5,4.403944,3.9999995,CA_15013
285,6,4.333932,3.63,CA_15013
286,7,4.2726655,4.6299996,CA_15013
287,8,4.2149086,3.8299997,CA_15013
288,9,4.1711164,3.63,CA_15013
289,10,4.152269,3.63,CA_15013
290,1,4.5470867,4.1999993,CA_15013
291,2,4.542242,3.4699998,CA_15013
292,3,4.516257,3.9999995,CA_15013
293,4,4.5020723,3.9999995,CA_15013
294,5,4.4310527,3.63,CA_15013
295,6,4.3979015,4.6299996,CA_15013
296,7,4.336172,3.8299997,CA_15013
297,8,4.2969875,3.63,CA_15013
298,9,4.236041,3.63,CA_15013
299,10,4.2119975,3.63,CA_15013
300,1,4.622282,3.4699998,CA_15013
301,2,4.591679,3.9999995,CA_15013
302,3,4.560671,3.9999995,CA_15013
303,4,4.5368547,3.63,CA_15013
304,5,4.449633,4.6299996,CA_15013
305,6,4.4475126,3.8299997,CA_15013
306,7,4.3776536,3.63,CA_15013
307,8,4.3469887,3.63,CA_15013
308,9,4.2848215,3.63,CA_15013
309,10,4.257264,3.63,CA_15013
310,1,4.1926694,3.9999995,CA_15013
311,2,4.1785355,3.9999995,CA_15013
312,3,4.166454,3.63,CA_15013
313,4,4.1614513,4.6299996,CA_15013
314,5,4.126745,3.8299997,CA_15013
315,6,4.142196,3.63,CA_15013
316,7,4.0993237,3.63,CA_15013
317,8,4.053513,3.63,CA_15013
318,9,4.0002456,3.63,CA_15013
319,10,3.9526222,3.63,CA_15013
320,1,4.426296,3.9999995,CA_15013
321,2,4.357474,3.63,CA_15013
322,3,4.2918854,4.6299996,CA_15013
323,4,4.2254057,3.8299997,CA_15013
324,5,4.1617055,3.63,CA_15013
325,6,4.1305814,3.63,CA_15013
326,7,4.085727,3.63,CA_15013
327,8,4.030664,3.63,CA_15013
328,9,3.9804673,3.63,CA_15013
329,10,3.937575,3.63,CA_15013
330,1,4.2543006,3.63,CA_15013
331,2,4.1288867,4.6299996,CA_15013
332,3,4.0718946,3.8299997,CA_15013
333,4,3.9819381,3.63,CA_15013
334,5,3.9460962,3.63,CA_15013
335,6,3.9402082,3.63,CA_15013
336,7,3.914237,3.63,CA_15013
337,8,3.8363833,3.63,CA_15013
338,9,3.7955508,3.63,CA_15013
339,10,3.754447,3.63,CA_15013
340,1,4.3333645,4.6299996,CA_15013
341,2,4.280724,3.8299997,CA_15013
342,3,4.2515244,3.63,CA_15013
343,4,4.201389,3.63,CA_15013
344,5,4.1656485,3.63,CA_15013
345,6,4.1150346,3.63,CA_15013
346,7,4.0504503,3.63,CA_15013
347,8,3.9556708,3.63,CA_15013
348,9,3.8683977,3.63,CA_15013
349,10,3.8163977,3.4699998,CA_15013
350,1,4.815624,3.8299997,CA_15013
351,2,4.701146,3.63,CA_15013
352,3,4.682671,3.63,CA_15013
353,4,4.602558,3.63,CA_15013
354,5,4.5504193,3.63,CA_15013
355,6,4.4987016,3.63,CA_15013
356,7,4.439268,3.63,CA_15013
357,8,4.3350334,3.63,CA_15013
358,9,4.2669535,3.4699998,CA_15013
359,10,4.2303953,3.0799997,CA_15013
360,1,4.513324,3.63,CA_15013
361,2,4.475179,3.63,CA_15013
362,3,4.520734,3.63,CA_15013
363,4,4.465744,3.63,CA_15013
364,5,4.441976,3.63,CA_15013
365,6,4.3624706,3.63,CA_15013
366,7,4.2844615,3.63,CA_15013
367,8,4.1676073,3.4699998,CA_15013
368,9,4.104928,3.0799997,CA_15013
369,10,4.0681696,2.9299996,CA_15013
370,1,4.5418243,3.63,CA_15013
371,2,4.576919,3.63,CA_15013
372,3,4.6387806,3.63,CA_15013
373,4,4.6092253,3.63,CA_15013
374,5,4.587923,3.63,CA_15013
375,6,4.463645,3.63,CA_15013
376,7,4.3642125,3.4699998,CA_15013
377,8,4.2623963,3.0799997,CA_15013
378,9,4.1939316,2.9299996,CA_15013
379,10,4.1514306,3.4699998,CA_15013
380,1,4.5586796,3.63,CA_15013
381,2,4.578764,3.63,CA_15013
382,3,4.643751,3.63,CA_15013
383,4,4.566848,3.63,CA_15013
384,5,4.5175724,3.63,CA_15013
385,6,4.3494964,3.4699998,CA_15013
386,7,4.2811213,3.0799997,CA_15013
387,8,4.1929846,2.9299996,CA_15013
388,9,4.1379585,3.4699998,CA_15013
389,10,4.1237884,3.63,CA_15013
390,1,4.6024857,3.63,CA_15013
391,2,4.6259527,3.63,CA_15013
392,3,4.658932,3.63,CA_15013
393,4,4.570542,3.63,CA_15013
394,5,4.5343027,3.4699998,CA_15013
395,6,4.359693,3.0799997,CA_15013
396,7,4.28776,2.9299996,CA_15013
397,8,4.2036657,3.4699998,CA_15013
398,9,4.1314397,3.63,CA_15013
399,10,4.1038547,3.0799997,CA_15013
400,1,4.690266,3.63,CA_15013
401,2,4.692937,3.63,CA_15013
402,3,4.70102,3.63,CA_15013
403,4,4.6101484,3.4699998,CA_15013
404,5,4.611925,3.0799997,CA_15013
405,6,4.4420137,2.9299996,CA_15013
406,7,4.400755,3.4699998,CA_15013
407,8,4.3172226,3.63,CA_15013
408,9,4.2743435,3.0799997,CA_15013
409,10,4.24809,3.0799997,CA_15013
410,1,4.6451955,3.63,CA_15013
411,2,4.6391835,3.63,CA_15013
412,3,4.655757,3.4699998,CA_15013
413,4,4.584876,3.0799997,CA_15013
414,5,4.5499597,2.9299996,CA_15013
415,6,4.3886175,3.4699998,CA_15013
416,7,4.3441615,3.63,CA_15013
417,8,4.2811017,3.0799997,CA_15013
418,9,4.25443,3.0799997,CA_15013
419,10,4.2525296,3.8299997,CA_15013
420,1,4.3360996,3.63,CA_15013
421,2,4.3284836,3.4699998,CA_15013
422,3,4.3334303,3.0799997,CA_15013
423,4,4.268297,2.9299996,CA_15013
424,5,4.247121,3.4699998,CA_15013
425,6,4.114196,3.63,CA_15013
426,7,4.058191,3.0799997,CA_15013
427,8,4.0042696,3.0799997,CA_15013
428,9,4.0176396,3.8299997,CA_15013
429,10,4.0092463,3.63,CA_15013
430,1,4.4800453,3.4699998,CA_15013
431,2,4.4784064,3.0799997,CA_15013
432,3,4.4941635,2.9299996,CA_15013
433,4,4.4302177,3.4699998,CA_15013
434,5,4.4045224,3.63,CA_15013
435,6,4.297128,3.0799997,CA_15013
436,7,4.233752,3.0799997,CA_15013
437,8,4.169321,3.8299997,CA_15013
438,9,4.191961,3.63,CA_15013
439,10,4.1601477,2.7799997,CA_15013
440,1,3.9938445,3.0799997,CA_15013
441,2,3.9836981,2.9299996,CA_15013
442,3,3.9872842,3.4699998,CA_15013
443,4,3.962144,3.63,CA_15013
444,5,3.938352,3.0799997,CA_15013
445,6,3.8538437,3.0799997,CA_15013
446,7,3.8128128,3.8299997,CA_15013
447,8,3.771066,3.63,CA_15013
448,9,3.7623203,2.7799997,CA_15013
449,10,3.7216802,2.7799997,CA_15013
450,1,3.5618315,2.9299996,CA_15013
451,2,3.544982,3.4699998,CA_15013
452,3,3.5634952,3.63,CA_15013
453,4,3.5385149,3.0799997,CA_15013
454,5,3.5182462,3.0799997,CA_15013
455,6,3.4647636,3.8299997,CA_15013
456,7,3.4477549,3.63,CA_15013
457,8,3.404209,2.7799997,CA_15013
458,9,3.3963761,2.7799997,CA_15013
459,10,3.3636377,2.9299996,CA_15013
460,1,3.5737548,3.4699998,CA_15013
461,2,3.5747292,3.63,CA_15013
462,3,3.5777273,3.0799997,CA_15013
463,4,3.5410109,3.0799997,CA_15013
464,5,3.5296774,3.8299997,CA_15013
465,6,3.4372754,3.63,CA_15013
466,7,3.404337,2.7799997,CA_15013
467,8,3.3222418,2.7799997,CA_15013
468,9,3.2863355,2.9299996,CA_15013
469,10,3.233195,2.7799997,CA_15013
470,1,3.8538692,3.63,CA_15013
471,2,3.8219075,3.0799997,CA_15013
472,3,3.790094,3.0799997,CA_15013
473,4,3.7128828,3.8299997,CA_15013
474,5,3.7014148,3.63,CA_15013
475,6,3.5802312,2.7799997,CA_15013
476,7,3.5366411,2.7799997,CA_15013
477,8,3.4285977,2.9299996,CA_15013
478,9,3.3958201,2.7799997,CA_15013
479,10,3.3454733,2.9299996,CA_15013
480,1,4.0868726,3.0799997,CA_15013
481,2,4.057338,3.0799997,CA_15013
482,3,4.053158,3.8299997,CA_15013
483,4,3.9788408,3.63,CA_15013
484,5,3.9191,2.7799997,CA_15013
485,6,3.8112397,2.7799997,CA_15013
486,7,3.735936,2.9299996,CA_15013
487,8,3.6056778,2.7799997,CA_15013
488,9,3.571533,2.9299996,CA_15013
489,10,3.5240166,2.9299996,CA_15013
490,1,3.3535795,3.0799997,CA_15013
491,2,3.324192,3.8299997,CA_15013
492,3,3.3281884,3.63,CA_15013
493,4,3.2625399,2.7799997,CA_15013
494,5,3.1914723,2.7799997,CA_15013
495,6,3.1563768,2.9299996,CA_15013
496,7,3.090673,2.7799997,CA_15013
497,8,2.9990451,2.9299996,CA_15013
498,9,2.9991603,2.9299996,CA_15013
499,10,2.978283,2.9299996,CA_15013
500,1,3.2828598,3.8299997,CA_15013
501,2,3.2506697,3.63,CA_15013
502,3,3.2481601,2.7799997,CA_15013
503,4,3.189203,2.7799997,CA_15013
504,5,3.1480474,2.9299996,CA_15013
505,6,3.1081803,2.7799997,CA_15013
506,7,3.0612147,2.9299996,CA_15013
507,8,2.9643526,2.9299996,CA_15013
508,9,2.9689734,2.9299996,CA_15013
509,10,2.9411333,2.9299996,CA_15013
510,1,4.038137,3.63,CA_15013
511,2,3.9922779,2.7799997,CA_15013
512,3,3.9723191,2.7799997,CA_15013
513,4,3.836745,2.9299996,CA_15013
514,5,3.7373943,2.7799997,CA_15013
515,6,3.6216607,2.9299996,CA_15013
516,7,3.5630817,2.9299996,CA_15013
517,8,3.4428792,2.9299996,CA_15013
518,9,3.4192111,2.9299996,CA_15013
519,10,3.394925,2.7799997,CA_15013
520,1,3.4909413,2.7799997,CA_15013
521,2,3.395131,2.7799997,CA_15013
522,3,3.341605,2.9299996,CA_15013
523,4,3.2398393,2.7799997,CA_15013
524,5,3.194872,2.9299996,CA_15013
525,6,3.1478658,2.9299996,CA_15013
526,7,3.1115997,2.9299996,CA_15013
527,8,3.0362008,2.9299996,CA_15013
528,9,3.0244696,2.7799997,CA_15013
529,10,2.9992046,2.6299999,CA_15013
530,1,2.9624298,2.7799997,CA_15013
531,2,2.9274974,2.9299996,CA_15013
532,3,2.9344337,2.7799997,CA_15013
533,4,2.9263735,2.9299996,CA_15013
534,5,2.883203,2.9299996,CA_15013
535,6,2.943264,2.9299996,CA_15013
536,7,2.9016235,2.9299996,CA_15013
537,8,2.858545,2.7799997,CA_15013
538,9,2.8135679,2.6299999,CA_15013
539,10,2.7636855,3.0799997,CA_15013
540,1,3.1217473,2.9299996,CA_15013
541,2,3.0567124,2.7799997,CA_15013
542,3,3.0274,2.9299996,CA_15013
543,4,3.0038652,2.9299996,CA_15013
544,5,3.0074718,2.9299996,CA_15013
545,6,2.9889903,2.9299996,CA_15013
546,7,3.0112472,2.7799997,CA_15013
547,8,2.959295,2.6299999,CA_15013
548,9,2.8763309,3.0799997,CA_15013
549,10,2.814511,3.0799997,CA_15013
550,1,2.983129,2.7799997,CA_15013
551,2,2.8636274,2.9299996,CA_15013
552,3,2.8331652,2.9299996,CA_15013
553,4,2.8211002,2.9299996,CA_15013
554,5,2.8641586,2.9299996,CA_15013
555,6,2.8624587,2.7799997,CA_15013
556,7,2.8961065,2.6299999,CA_15013
557,8,2.835789,3.0799997,CA_15013
558,9,2.7890222,3.0799997,CA_15013
559,10,2.7538028,3.8299997,CA_15013
560,1,3.190987,2.9299996,CA_15013
561,2,3.1644347,2.9299996,CA_15013
562,3,3.1440804,2.9299996,CA_15013
563,4,3.0754936,2.9299996,CA_15013
564,5,3.061984,2.7799997,CA_15013
565,6,2.9854653,2.6299999,CA_15013
566,7,2.9506586,3.0799997,CA_15013
567,8,2.8771293,3.0799997,CA_15013
568,9,2.8546367,3.8299997,CA_15013
569,10,2.8222036,3.4699998,CA_15013
570,1,3.275192,2.9299996,CA_15013
571,2,3.2573135,2.9299996,CA_15013
572,3,3.235321,2.9299996,CA_15013
573,4,3.160724,2.7799997,CA_15013
574,5,3.1138074,2.6299999,CA_15013
575,6,2.9723475,3.0799997,CA_15013
576,7,2.9428596,3.0799997,CA_15013
577,8,2.8679147,3.8299997,CA_15013
578,9,2.8271728,3.4699998,CA_15013
579,10,2.79373,3.0799997,CA_15013
580,1,3.284902,2.9299996,CA_15013
581,2,3.223225,2.9299996,CA_15013
582,3,3.1807947,2.7799997,CA_15013
583,4,3.0867739,2.6299999,CA_15013
584,5,3.0394642,3.0799997,CA_15013
585,6,2.912929,3.0799997,CA_15013
586,7,2.8965507,3.8299997,CA_15013
587,8,2.8253624,3.4699998,CA_15013
588,9,2.7907414,3.0799997,CA_15013
589,10,2.755513,2.9299996,CA_15013
590,1,3.374022,2.9299996,CA_15013
591,2,3.3477635,2.7799997,CA_15013
592,3,3.3071482,2.6299999,CA_15013
593,4,3.167027,3.0799997,CA_15013
594,5,3.089478,3.0799997,CA_15013
595,6,2.9743278,3.8299997,CA_15013
596,7,2.8958733,3.4699998,CA_15013
597,8,2.7951937,3.0799997,CA_15013
598,9,2.7863867,2.9299996,CA_15013
599,10,2.753347,2.7799997,CA_15013
600,1,3.3138003,2.7799997,CA_15013
601,2,3.2595348,2.6299999,CA_15013
602,3,3.1944163,3.0799997,CA_15013
603,4,3.085839,3.0799997,CA_15013
604,5,3.0118291,3.8299997,CA_15013
605,6,2.9097602,3.4699998,CA_15013
606,7,2.8339808,3.0799997,CA_15013
607,8,2.753533,2.9299996,CA_15013
608,9,2.7176597,2.7799997,CA_15013
609,10,2.6754985,2.6299999,CA_15013
610,1,3.1102686,2.6299999,CA_15013
611,2,3.054075,3.0799997,CA_15013
612,3,3.03721,3.0799997,CA_15013
613,4,2.9686925,3.8299997,CA_15013
614,5,2.889319,3.4699998,CA_15013
615,6,2.8308158,3.0799997,CA_15013
616,7,2.785027,2.9299996,CA_15013
617,8,2.7047913,2.7799997,CA_15013
618,9,2.6500316,2.6299999,CA_15013
619,10,2.61787,2.6299999,CA_15013
620,1,3.0141742,3.0799997,CA_15013
621,2,2.9885066,3.0799997,CA_15013
622,3,2.9701722,3.8299997,CA_15013
623,4,2.8858173,3.4699998,CA_15013
624,5,2.8167653,3.0799997,CA_15013
625,6,2.7307851,2.9299996,CA_15013
626,7,2.7011342,2.7799997,CA_15013
627,8,2.62959,2.6299999,CA_15013
628,9,2.5696068,2.6299999,CA_15013
629,10,2.5432947,2.6299999,CA_15013
630,1,3.2593079,3.0799997,CA_15013
631,2,3.2105608,3.8299997,CA_15013
632,3,3.1865451,3.4699998,CA_15013
633,4,3.0757034,3.0799997,CA_15013
634,5,2.9515088,2.9299996,CA_15013
635,6,2.8941002,2.7799997,CA_15013
636,7,2.8346317,2.6299999,CA_15013
637,8,2.7415125,2.6299999,CA_15013
638,9,2.6900275,2.6299999,CA_15013
639,10,2.6689842,2.6299999,CA_15013
640,1,3.295613,3.8299997,CA_15013
641,2,3.2766407,3.4699998,CA_15013
642,3,3.2648094,3.0799997,CA_15013
643,4,3.1700258,2.9299996,CA_15013
644,5,3.0678184,2.7799997,CA_15013
645,6,2.983527,2.6299999,CA_15013
646,7,2.9228716,2.6299999,CA_15013
647,8,2.8219962,2.6299999,CA_15013
648,9,2.7697308,2.6299999,CA_15013
649,10,2.7343526,2.6299999,CA_15013
650,1,3.7472796,3.4699998,CA_15013
651,2,3.6915758,3.0799997,CA_15013
652,3,3.6637254,2.9299996,CA_15013
653,4,3.5487492,2.7799997,CA_15013
654,5,3.4342752,2.6299999,CA_15013
655,6,3.3181598,2.6299999,CA_15013
656,7,3.2794628,2.6299999,CA_15013
657,8,3.1852183,2.6299999,CA_15013
658,9,3.1081984,2.6299999,CA_15013
659,10,3.079317,2.48,CA_15013
660,1,3.7492597,3.0799997,CA_15013
661,2,3.720102,2.9299996,CA_15013
662,3,3.7179441,2.7799997,CA_15013
663,4,3.5970528,2.6299999,CA_15013
