,horizon,prediction,observed,basin_id
301,2,4.346697,3.9999995,CA_15013
302,3,4.2354064,3.9999995,CA_15013
303,4,4.128368,3.63,CA_15013
304,5,4.075855,4.6299996,CA_15013
305,6,4.0300364,3.8299997,CA_15013
306,7,4.0139546,3.63,CA_15013
307,8,4.013262,3.63,CA_15013
308,9,4.0627136,3.63,CA_15013
309,10,4.1216645,3.63,CA_15013
310,1,3.8416414,3.9999995,CA_15013
311,2,3.9537542,3.9999995,CA_15013
312,3,3.8606966,3.63,CA_15013
313,4,3.8116264,4.6299996,CA_15013
314,5,3.7416506,3.8299997,CA_15013
315,6,3.7089107,3.63,CA_15013
316,7,3.7075586,3.63,CA_15013
317,8,3.7613769,3.63,CA_15013
318,9,3.795484,3.63,CA_15013
319,10,3.842553,3.63,CA_15013
320,1,4.179474,3.9999995,CA_15013
321,2,4.256664,3.63,CA_15013
322,3,4.065705,4.6299996,CA_15013
323,4,4.021067,3.8299997,CA_15013
324,5,3.941021,3.63,CA_15013
325,6,3.9191692,3.63,CA_15013
326,7,3.9372315,3.63,CA_15013
327,8,3.9688966,3.63,CA_15013
328,9,3.9939628,3.63,CA_15013
329,10,4.0185184,3.63,CA_15013
330,1,3.9712222,3.63,CA_15013
331,2,4.0091057,4.6299996,CA_15013
332,3,3.8118353,3.8299997,CA_15013
333,4,3.7741995,3.63,CA_15013
334,5,3.6860204,3.63,CA_15013
335,6,3.734351,3.63,CA_15013
336,7,3.718944,3.63,CA_15013
337,8,3.7808433,3.63,CA_15013
338,9,3.804746,3.63,CA_15013
339,10,3.7958317,3.63,CA_15013
340,1,4.003093,4.6299996,CA_15013
341,2,4.0724506,3.8299997,CA_15013
342,3,3.8760116,3.63,CA_15013
343,4,3.876747,3.63,CA_15013
344,5,3.8033175,3.63,CA_15013
345,6,3.83531,3.63,CA_15013
346,7,3.8074136,3.63,CA_15013
347,8,3.8854027,3.63,CA_15013
348,9,3.9351614,3.63,CA_15013
349,10,3.930973,3.4699998,CA_15013
350,1,4.5355463,3.8299997,CA_15013
351,2,4.6329823,3.63,CA_15013
352,3,4.3670607,3.63,CA_15013
353,4,4.362944,3.63,CA_15013
354,5,4.2132483,3.63,CA_15013
355,6,4.2340927,3.63,CA_15013
356,7,4.26639,3.63,CA_15013
357,8,4.324479,3.63,CA_15013
358,9,4.3905597,3.4699998,CA_15013
359,10,4.356151,3.0799997,CA_15013
360,1,4.044573,3.63,CA_15013
361,2,4.1782,3.63,CA_15013
362,3,3.9855995,3.63,CA_15013
363,4,4.0330386,3.63,CA_15013
364,5,3.8980865,3.63,CA_15013
365,6,3.8990731,3.63,CA_15013
366,7,3.9323988,3.63,CA_15013
367,8,4.0056014,3.4699998,CA_15013
368,9,4.0899324,3.0799997,CA_15013
369,10,4.061984,2.9299996,CA_15013
370,1,4.1651206,3.63,CA_15013
371,2,4.287904,3.63,CA_15013
372,3,4.094873,3.63,CA_15013
373,4,4.1059194,3.63,CA_15013
374,5,3.9781785,3.63,CA_15013
375,6,3.9345372,3.63,CA_15013
376,7,3.9279404,3.4699998,CA_15013
377,8,3.969396,3.0799997,CA_15013
378,9,4.0500226,2.9299996,CA_15013
379,10,4.026866,3.4699998,CA_15013
380,1,4.2081666,3.63,CA_15013
381,2,4.3289933,3.63,CA_15013
382,3,4.1275725,3.63,CA_15013
383,4,4.130108,3.63,CA_15013
384,5,3.9861696,3.63,CA_15013
385,6,3.9373333,3.4699998,CA_15013
386,7,3.946631,3.0799997,CA_15013
387,8,3.9825985,2.9299996,CA_15013
388,9,4.032493,3.4699998,CA_15013
389,10,4.0101624,3.63,CA_15013
390,1,4.202585,3.63,CA_15013
391,2,4.31621,3.63,CA_15013
392,3,4.110345,3.63,CA_15013
393,4,4.1059957,3.63,CA_15013
394,5,3.9602802,3.4699998,CA_15013
395,6,3.9531784,3.0799997,CA_15013
396,7,3.933433,2.9299996,CA_15013
397,8,3.9851656,3.4699998,CA_15013
398,9,4.033512,3.63,CA_15013
399,10,4.024372,3.0799997,CA_15013
400,1,4.187415,3.63,CA_15013
401,2,4.2967215,3.63,CA_15013
402,3,4.100391,3.63,CA_15013
403,4,4.105116,3.4699998,CA_15013
404,5,3.984082,3.0799997,CA_15013
405,6,3.9619026,2.9299996,CA_15013
406,7,3.947413,3.4699998,CA_15013
407,8,3.9702735,3.63,CA_15013
408,9,4.0143785,3.0799997,CA_15013
409,10,3.9873319,3.0799997,CA_15013
410,1,4.3102503,3.63,CA_15013
411,2,4.450444,3.63,CA_15013
412,3,4.245859,3.4699998,CA_15013
413,4,4.237279,3.0799997,CA_15013
414,5,4.076915,2.9299996,CA_15013
415,6,4.031994,3.4699998,CA_15013
416,7,4.0407944,3.63,CA_15013
417,8,4.05573,3.0799997,CA_15013
418,9,4.0757704,3.0799997,CA_15013
419,10,4.0604415,3.8299997,CA_15013
420,1,4.0431595,3.63,CA_15013
421,2,4.202507,3.4699998,CA_15013
422,3,4.004637,3.0799997,CA_15013
423,4,4.0595284,2.9299996,CA_15013
424,5,3.8677146,3.4699998,CA_15013
425,6,3.8335955,3.63,CA_15013
426,7,3.9054482,3.0799997,CA_15013
427,8,3.9384093,3.0799997,CA_15013
428,9,3.972231,3.8299997,CA_15013
429,10,3.9178107,3.63,CA_15013
430,1,3.9517431,3.4699998,CA_15013
431,2,4.0472054,3.0799997,CA_15013
432,3,3.8773568,2.9299996,CA_15013
433,4,3.8443828,3.4699998,CA_15013
434,5,3.7171752,3.63,CA_15013
435,6,3.7101493,3.0799997,CA_15013
436,7,3.720309,3.0799997,CA_15013
437,8,3.7461526,3.8299997,CA_15013
438,9,3.7804744,3.63,CA_15013
439,10,3.7670481,2.7799997,CA_15013
440,1,3.936677,3.0799997,CA_15013
441,2,4.047389,2.9299996,CA_15013
442,3,3.8676107,3.4699998,CA_15013
443,4,3.8438163,3.63,CA_15013
444,5,3.7182174,3.0799997,CA_15013
445,6,3.7186184,3.0799997,CA_15013
446,7,3.785163,3.8299997,CA_15013
447,8,3.826663,3.63,CA_15013
448,9,3.8587096,2.7799997,CA_15013
449,10,3.8313346,2.7799997,CA_15013
450,1,3.6097524,2.9299996,CA_15013
451,2,3.649136,3.4699998,CA_15013
452,3,3.551855,3.63,CA_15013
453,4,3.4813578,3.0799997,CA_15013
454,5,3.4307423,3.0799997,CA_15013
455,6,3.4350457,3.8299997,CA_15013
456,7,3.4206643,3.63,CA_15013
457,8,3.4382367,2.7799997,CA_15013
458,9,3.4485645,2.7799997,CA_15013
459,10,3.4479086,2.9299996,CA_15013
460,1,3.5830398,3.4699998,CA_15013
461,2,3.6141105,3.63,CA_15013
462,3,3.5235205,3.0799997,CA_15013
463,4,3.4880102,3.0799997,CA_15013
464,5,3.4281168,3.8299997,CA_15013
465,6,3.442387,3.63,CA_15013
466,7,3.4114323,2.7799997,CA_15013
467,8,3.437177,2.7799997,CA_15013
468,9,3.4460897,2.9299996,CA_15013
469,10,3.4555516,2.7799997,CA_15013
470,1,3.839919,3.63,CA_15013
471,2,3.8376865,3.0799997,CA_15013
472,3,3.6799464,3.0799997,CA_15013
473,4,3.6411886,3.8299997,CA_15013
474,5,3.5525575,3.63,CA_15013
475,6,3.559116,2.7799997,CA_15013
476,7,3.5197608,2.7799997,CA_15013
477,8,3.5132208,2.9299996,CA_15013
478,9,3.501768,2.7799997,CA_15013
479,10,3.486171,2.9299996,CA_15013
480,1,3.8065155,3.0799997,CA_15013
481,2,3.8204122,3.0799997,CA_15013
482,3,3.6830924,3.8299997,CA_15013
483,4,3.6359363,3.63,CA_15013
484,5,3.5160823,2.7799997,CA_15013
485,6,3.4956117,2.7799997,CA_15013
486,7,3.446126,2.9299996,CA_15013
487,8,3.4106903,2.7799997,CA_15013
488,9,3.3815887,2.9299996,CA_15013
489,10,3.3676252,2.9299996,CA_15013
490,1,3.6413336,3.0799997,CA_15013
491,2,3.6865573,3.8299997,CA_15013
492,3,3.5704122,3.63,CA_15013
493,4,3.5811093,2.7799997,CA_15013
494,5,3.4630337,2.7799997,CA_15013
495,6,3.442136,2.9299996,CA_15013
496,7,3.4225807,2.7799997,CA_15013
497,8,3.3964772,2.9299996,CA_15013
498,9,3.3701777,2.9299996,CA_15013
499,10,3.3615446,2.9299996,CA_15013
500,1,3.753785,3.8299997,CA_15013
501,2,3.8125412,3.63,CA_15013
502,3,3.6805687,2.7799997,CA_15013
503,4,3.6586323,2.7799997,CA_15013
504,5,3.5172496,2.9299996,CA_15013
505,6,3.4803815,2.7799997,CA_15013
506,7,3.4616458,2.9299996,CA_15013
507,8,3.454952,2.9299996,CA_15013
508,9,3.4700696,2.9299996,CA_15013
509,10,3.4533596,2.9299996,CA_15013
510,1,3.929025,3.63,CA_15013
511,2,3.9823866,2.7799997,CA_15013
512,3,3.7927532,2.7799997,CA_15013
513,4,3.726118,2.9299996,CA_15013
514,5,3.5430677,2.7799997,CA_15013
515,6,3.503317,2.9299996,CA_15013
516,7,3.5237572,2.9299996,CA_15013
517,8,3.5164351,2.9299996,CA_15013
518,9,3.548798,2.9299996,CA_15013
519,10,3.5114985,2.7799997,CA_15013
520,1,3.6359565,2.7799997,CA_15013
521,2,3.6884599,2.7799997,CA_15013
522,3,3.5125978,2.9299996,CA_15013
523,4,3.4925354,2.7799997,CA_15013
524,5,3.321474,2.9299996,CA_15013
525,6,3.30716,2.9299996,CA_15013
526,7,3.3893297,2.9299996,CA_15013
527,8,3.4009879,2.9299996,CA_15013
528,9,3.4185169,2.7799997,CA_15013
529,10,3.360028,2.6299999,CA_15013
530,1,3.0398362,2.7799997,CA_15013
531,2,3.1004837,2.9299996,CA_15013
532,3,3.0204823,2.7799997,CA_15013
533,4,3.0242536,2.9299996,CA_15013
534,5,2.8990095,2.9299996,CA_15013
535,6,2.8794336,2.9299996,CA_15013
536,7,2.9230618,2.9299996,CA_15013
537,8,2.9458032,2.7799997,CA_15013
538,9,2.9587362,2.6299999,CA_15013
539,10,2.9122746,3.0799997,CA_15013
540,1,3.1253648,2.9299996,CA_15013
541,2,3.156761,2.7799997,CA_15013
542,3,3.052774,2.9299996,CA_15013
543,4,3.0618644,2.9299996,CA_15013
544,5,2.9404516,2.9299996,CA_15013
545,6,2.9336991,2.9299996,CA_15013
546,7,2.9590595,2.7799997,CA_15013
547,8,2.9548075,2.6299999,CA_15013
548,9,2.958581,3.0799997,CA_15013
549,10,2.921214,3.0799997,CA_15013
550,1,3.2352464,2.7799997,CA_15013
551,2,3.26198,2.9299996,CA_15013
552,3,3.146228,2.9299996,CA_15013
553,4,3.1489632,2.9299996,CA_15013
554,5,2.992216,2.9299996,CA_15013
555,6,2.9826105,2.7799997,CA_15013
556,7,3.0288925,2.6299999,CA_15013
557,8,3.0032692,3.0799997,CA_15013
558,9,2.9647195,3.0799997,CA_15013
559,10,2.9374948,3.8299997,CA_15013
560,1,3.1534576,2.9299996,CA_15013
561,2,3.1972399,2.9299996,CA_15013
562,3,3.1088042,2.9299996,CA_15013
563,4,3.1112924,2.9299996,CA_15013
564,5,2.964418,2.7799997,CA_15013
565,6,2.9369922,2.6299999,CA_15013
566,7,2.9526591,3.0799997,CA_15013
567,8,2.932762,3.0799997,CA_15013
568,9,2.9373524,3.8299997,CA_15013
569,10,2.9036236,3.4699998,CA_15013
570,1,3.341916,2.9299996,CA_15013
571,2,3.3737764,2.9299996,CA_15013
572,3,3.252335,2.9299996,CA_15013
573,4,3.2189288,2.7799997,CA_15013
574,5,3.0550385,2.6299999,CA_15013
575,6,3.0145297,3.0799997,CA_15013
576,7,3.0258245,3.0799997,CA_15013
577,8,2.9831047,3.8299997,CA_15013
578,9,2.9904642,3.4699998,CA_15013
579,10,2.936418,3.0799997,CA_15013
580,1,3.3525517,2.9299996,CA_15013
581,2,3.3671432,2.9299996,CA_15013
582,3,3.2489114,2.7799997,CA_15013
583,4,3.2063332,2.6299999,CA_15013
584,5,3.041681,3.0799997,CA_15013
585,6,3.0108733,3.0799997,CA_15013
586,7,3.0253894,3.8299997,CA_15013
587,8,2.9811072,3.4699998,CA_15013
588,9,2.9824116,3.0799997,CA_15013
589,10,2.9592576,2.9299996,CA_15013
590,1,3.1202092,2.9299996,CA_15013
591,2,3.1179254,2.7799997,CA_15013
592,3,3.012088,2.6299999,CA_15013
593,4,2.971683,3.0799997,CA_15013
594,5,2.8303707,3.0799997,CA_15013
595,6,2.803926,3.8299997,CA_15013
596,7,2.810292,3.4699998,CA_15013
597,8,2.7668908,3.0799997,CA_15013
598,9,2.7505786,2.9299996,CA_15013
599,10,2.722053,2.7799997,CA_15013
600,1,3.0134656,2.7799997,CA_15013
601,2,2.9839756,2.6299999,CA_15013
602,3,2.8649855,3.0799997,CA_15013
603,4,2.8294652,3.0799997,CA_15013
604,5,2.6990314,3.8299997,CA_15013
605,6,2.674215,3.4699998,CA_15013
606,7,2.6711469,3.0799997,CA_15013
607,8,2.6467674,2.9299996,CA_15013
608,9,2.621741,2.7799997,CA_15013
609,10,2.5730898,2.6299999,CA_15013
610,1,2.9653788,2.6299999,CA_15013
611,2,2.9611905,3.0799997,CA_15013
612,3,2.8713405,3.0799997,CA_15013
613,4,2.890725,3.8299997,CA_15013
614,5,2.784392,3.4699998,CA_15013
615,6,2.7718818,3.0799997,CA_15013
616,7,2.7903898,2.9299996,CA_15013
617,8,2.76486,2.7799997,CA_15013
618,9,2.7258286,2.6299999,CA_15013
619,10,2.6912792,2.6299999,CA_15013
620,1,2.8844347,3.0799997,CA_15013
621,2,2.8561883,3.0799997,CA_15013
622,3,2.78664,3.8299997,CA_15013
623,4,2.7781506,3.4699998,CA_15013
624,5,2.668396,3.0799997,CA_15013
625,6,2.6549098,2.9299996,CA_15013
626,7,2.65846,2.7799997,CA_15013
627,8,2.6094103,2.6299999,CA_15013
628,9,2.5731602,2.6299999,CA_15013
629,10,2.5535681,2.6299999,CA_15013
630,1,3.103603,3.0799997,CA_15013
631,2,3.0780313,3.8299997,CA_15013
632,3,2.9729843,3.4699998,CA_15013
633,4,2.930763,3.0799997,CA_15013
634,5,2.7939024,2.9299996,CA_15013
635,6,2.785768,2.7799997,CA_15013
636,7,2.8041718,2.6299999,CA_15013
637,8,2.762897,2.6299999,CA_15013
638,9,2.7412663,2.6299999,CA_15013
639,10,2.738935,2.6299999,CA_15013
640,1,3.0997875,3.8299997,CA_15013
641,2,3.1083813,3.4699998,CA_15013
642,3,3.0080643,3.0799997,CA_15013
643,4,2.9644983,2.9299996,CA_15013
644,5,2.838012,2.7799997,CA_15013
645,6,2.8219292,2.6299999,CA_15013
646,7,2.8487122,2.6299999,CA_15013
647,8,2.8159623,2.6299999,CA_15013
648,9,2.8184764,2.6299999,CA_15013
649,10,2.7995768,2.6299999,CA_15013
650,1,3.4926333,3.4699998,CA_15013
651,2,3.4856434,3.0799997,CA_15013
652,3,3.3183627,2.9299996,CA_15013
653,4,3.234111,2.7799997,CA_15013
654,5,3.0854766,2.6299999,CA_15013
655,6,3.0692408,2.6299999,CA_15013
656,7,3.1117046,2.6299999,CA_15013
657,8,3.0620847,2.6299999,CA_15013
658,9,3.0615985,2.6299999,CA_15013
659,10,3.0310874,2.48,CA_15013
660,1,3.5665226,3.0799997,CA_15013
661,2,3.575508,2.9299996,CA_15013
662,3,3.4247286,2.7799997,CA_15013
663,4,3.3248513,2.6299999,CA_15013
664,5,3.2087853,2.6299999,CA_15013
